ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
ICUI,ICU Medical Inc.,ICU Medical,Medical Instruments & Equipment,"ICU Medical Inc is engaged in the development, manufacture and sale of medical devices used in infusion therapy, oncology and critical care applications. Its products include needlefree connectors, nanoclave, chemoclock, chemoclave, and among others.",http://www.icumed.com,,Vivek Jain,Nasdaq Global Select,5104469663,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
HAE,Haemonetics Corporation,Haemonetics,Medical Instruments & Equipment,"Haemonetics Corp is a health care company. It provides products enabling in the processing, handling and analysis of blood and portfolio of integrated devices and information management tools to improve clinical outcomes.",http://www.haemonetics.com,HAE.png,Christopher Simon,New York Stock Exchange,5022165957,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
NVCR,NovoCure Limited,NovoCure Limited,Medical Instruments & Equipment,"NovoCure Ltd is a medical systems developer in the United States. Its primary product is the TTFields delivery system, which is a low-intensity therapy to combat acute tumors.",http://www.novocure.com,NVCR.png,Asaf Danziger,Nasdaq Global Select,4659049421,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
CMD,Cantel Medical Corp.,Cantel Medical,Medical Instruments & Equipment,"Cantel Medical Corp is dedicated in delivering infection prevention products and services for patients, caregivers, and other healthcare providers which improve outcomes, enhance safety and help save lives.",http://www.cantelmedical.com,,Jorgen B. Hansen,New York Stock Exchange,3428649284,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
MMSI,Merit Medical Systems Inc.,Merit Medical Systems,Medical Instruments & Equipment,"Merit Medical Systems Inc designs, develops, manufactures and sells medical devices used in interventional and diagnostic procedures. Its products are used in thoracic surgery, interventional nephrology, vascular surgery, and oncology and pain management.",http://www.merit.com,MMSI.png,Fred P. Lampropoulos,Nasdaq Global Select,3122499466,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
GKOS,Glaukos Corporation,Glaukos,Medical Instruments & Equipment,Glaukos Corp is an ophthalmic medical technology company focused on the development and commercialization of breakthrough products and procedures designed to transform the treatment of glaucoma.,http://www.glaukos.com,GKOS.png,Thomas W. Burns,New York Stock Exchange,2409206804,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
AVNS,Avanos Medical Inc.,Avanos Medical,Medical Instruments & Equipment,Halyard Health Inc is a medical technology company which provides healthcare supplies and solutions that target the prevention of healthcare associated infections. Its business segments include Surgical and Infection Prevention and Medical Devices.,http://www.halyardhealth.com,AVNS.png,Joseph F. Woody,New York Stock Exchange,2141868712,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
IRTC,iRhythm Technologies Inc.,iRhythm,Medical Instruments & Equipment,iRhythm Technologies Inc is a commercial-stage digital healthcare company redefining the way cardiac arrhythmias are clinically diagnosed by combining wearable biosensing technology with cloud-based data analytics and machine-learning capabilities.,http://www.irhythmtech.com,IRTC.png,Kevin M. King,Nasdaq Global Select,2045063706,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
NXTM,NxStage Medical Inc.,NxStage Medical,Medical Instruments & Equipment,NxStage Medical Inc is associated to the healthcare industry. It develops medical products for patients suffering from kidney failure.,http://www.nxstage.com,NXTM.png,Jeffrey H. Burbank,Nasdaq Global Select,1952861205,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
STAA,STAAR Surgical Company,STAAR Surgical Company,Medical Instruments & Equipment,"Staar Surgical along with its subsidiaries designs, develops, manufactures and sells implantable lenses and delivery systems for the eye. The Company develops, produces, and markets intraocular lenses.",http://www.staar.com,STAA.png,Caren L. Mason,NASDAQ Global Market,1571302378,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ATRI,Atrion Corporation,Atrion,Medical Instruments & Equipment,Atrion Corp supplies medical devices and related components. The company makes various products such as fluid delivery devices and sells it worldwide. It aims to serve the patients with heart disease and eye problems.,http://www.atrioncorp.com,,David A. Battat,Nasdaq Global Select,1436793750,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ATRC,AtriCure Inc.,AtriCure,Medical Instruments & Equipment,"AtriCure Inc is a medical device company. It develops, manufactures and sells cardiac surgical ablation systems designed to create precise lesions, scars in cardiac, heart, and tissue. It generates revenue by selling disposable surgical devices.",http://www.atricure.com,ATRC.png,Michael H. Carrel,NASDAQ Global Market,1193941379,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
LMNX,Luminex Corporation,Luminex,Medical Instruments & Equipment,"Luminex Corp develops, manufactures and sells proprietary biological testing technologies and products with applications throughout the life sciences and diagnostics industries. Its products include MAGPIX, Luminex 100/200, and FLEXMAP 3D.",http://www.luminexcorp.com,LMNX.png,Nachum Shamir,Nasdaq Global Select,1128765777,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ANGO,AngioDynamics Inc.,AngioDynamics,Medical Instruments & Equipment,"AngioDynamics Inc designs, manufactures and sells medical, surgical and diagnostic devices used by professional healthcare providers for the treatment of peripheral vascular disease and for use in oncology and surgical settings.",http://www.angiodynamics.com,ANGO.png,James C. Clemmer,Nasdaq Global Select,794736144,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
OSUR,OraSure Technologies Inc.,OraSure,Medical Instruments & Equipment,"OraSure Technologies Inc develops, manufactures, markets and sells oral fluid diagnostic products and specimen collection devices using its proprietary oral fluid technologies.",http://www.orasure.com,,Stephen S. Tang,Nasdaq Global Select,788280666,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
TRXC,TransEnterix Inc.,TransEnterix,Medical Instruments & Equipment,"TransEnterix Inc is a medical device company engaged in the development and commercialization of a robotic assisted surgical system called the SurgiBot System. The SurgiBot System is a single-port, robotically enhanced laparoscopic surgical platform.",http://www.transenterix.com,TRXC.png,Todd M. Pope,NYSE American,553265751,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ATRS,Antares Pharma Inc.,Antares Pharma,Medical Instruments & Equipment,"Antares Pharma Inc is a specialty pharmaceutical company. It is engaged in developing and commercializing self-administered parenteral pharmaceutical products and technologies including novel, pressure-assisted injectors.",http://www.antarespharma.com,,Robert F. Apple,NASDAQ Capital Market,483651696,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
LMAT,LeMaitre Vascular Inc.,LeMaitre Vascular,Medical Instruments & Equipment,"LeMaitre Vascular Inc provides medical devices and human tissue cryopreservation services for the treatment of peripheral vascular disease. The company develops, manufactures, and markets vascular devices to address the needs of vascular surgeons.",http://www.lemaitre.com,LMAT.png,George W. Lemaitre,NASDAQ Global Market,474277857,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
UTMD,Utah Medical Products Inc.,Utah Medical Products,Medical Instruments & Equipment,"Utah Medical Products Inc is in the business of producing medical devices that are predominantly proprietary, disposable and for hospital use. The firm's product includes Electrosurgical Pens, Footswitches, Fuses, Dispersive Pads and others.",http://www.utahmed.com,UTMD.png,Kevin L. Cornwell,Nasdaq Global Select,370184544,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
PLSE,Pulse Biosciences Inc,Pulse Biosciences,Medical Instruments & Equipment,Pulse Biosciences Inc is a development stage medical device company using a novel and proprietary platform technology called Nano-Pulse Electro-Signaling or NPES for biomedical applications.,http://www.pulsebiosciences.com,,Darrin R. Uecker,NASDAQ Capital Market,318149856,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
SIEN,Sientra Inc.,Sientra,Medical Instruments & Equipment,Sientra Inc is a medical instruments provider in the United States. Its core product offering includes breast implants and breast tissue expanders which find use in breast reconstruction procedures.,http://www.sientra.com,SIEN.png,Jeffrey M. Nugent,Nasdaq Global Select,305154734,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
BLFS,BioLife Solutions Inc.,BioLife Solutions,Medical Instruments & Equipment,"BioLife Solutions Inc manufactures proprietary and generic cGMP biopreservation media products, generic formulations of blood stem cell freezing media products, custom product formulation packaging services and contract aseptic manufacturing formulation.",http://www.biolifesolutions.com,BLFS.png,Michael Rice,NASDAQ Capital Market,298031246,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
APYX,Apyx Medical Corporation,Apyx Medical,Medical Instruments & Equipment,"Bovie Medical Corp develops, manufactures, and markets medical products and devices. Its medical products include electrosurgical generators and accessories, cauteries, medical lighting, nerve locators and other products.",http://www.boviemedical.com,APYX.png,Charles D. Goodwin,Nasdaq Global Select,288538563,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
CRHM,CRH Medical Corporation of Beneficial Interest,CRH Medical of Beneficial Interest,Medical Instruments & Equipment,CRH Medical Corp provides anesthesiology services to gastroenterologists in the United States through its subsidiaries and also specializes in the treatment of hemorrhoids utilizing its treatment protocol and patented proprietary technology.,http://investors.crhsystem.com,CRHM.png,Edward Wright,NYSE American,243038521,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ECOR,electroCore Inc.,electroCore,Medical Instruments & Equipment,Electrocore Inc is a commercial-stage bioelectronic medicine company with a platform for non-invasive vagus nerve stimulation therapy initially focused on neurology and rheumatology.,https://www.electrocore.com,ECOR.png,Francis R. Amato,Nasdaq Global Select,201732733,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
HBIO,Harvard Bioscience Inc.,Harvard Bioscience,Medical Instruments & Equipment,"Harvard Bioscience Inc is a developer, manufacturer and marketer of scientific instruments, systems and lab consumables used to advance life science for basic research, drug discovery, clinical and environmental testing.",http://www.harvardbioscience.com,HBIO.png,Jeffrey A. Duchemin,NASDAQ Global Market,136122801,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
EKSO,Ekso Bionics Holdings Inc.,Ekso Bionics,Medical Instruments & Equipment,"Ekso Bionics Holdings Inc designs, develops and sells wearable bionic human exoskeletons that have applications in healthcare, industrial, military, and consumer markets.",http://www.eksobionics.com,EKSO.png,Jack Peurach,NASDAQ Capital Market,122152399,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
SSKN,Strata Skin Sciences Inc.,Strata Skin Sciences,Medical Instruments & Equipment,Strata Skin Sciences Inc is engaged in developing and commercializing products for the treatment of dermatological disorders.,http://www.strataskinsciences.com,,Dolev Rafaeli,NASDAQ Capital Market,92224705,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
LAKE,Lakeland Industries Inc.,Lakeland Industries,Medical Instruments & Equipment,"Lakeland Industries Inc manufactures and sells safety garments & accessories for industrial protective clothing market. It offers limited use / disposable protective clothing, chemical protective suits, firefighting & heat protective apparel etc.",http://www.lakeland.com,LAKE.png,Christopher J. Ryan,NASDAQ Global Market,89963927,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ELGX,Endologix Inc.,Endologix,Medical Instruments & Equipment,"Endologix Inc develops, manufactures, markets and sells medical devices for the treatment of aortic disorders. Its products are intended for the treatment of abdominal aortic aneurysms.",http://www.endologix.com,ELGX.png,John Onopchenko,Nasdaq Global Select,76762616,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
INFU,InfuSystems Holdings Inc.,InfuSystems,Medical Instruments & Equipment,"InfuSystems Holdings Inc is a provider of ambulatory infusion pumps and related services in the United States. It provides services to hospitals, oncology practices and facilities and other alternate site health care providers.",http://www.infusystem.com,INFU.png,Richard DiIorio,NYSE American,75043066,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
DXR,Daxor Corporation,Daxor,Medical Instruments & Equipment,Daxor Corp is a US-based biotechnology company which provides original medical equipment for medical personnel. It manufactures the BVA-100 Blood Volume Analyzer that provides a rapid direct measurement of a patient's blood volume.,http://www.daxor.com,DXR.png,Michael Feldschuh,NYSE American,63015351,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
PDEX,Pro-Dex Inc.,Pro-Dex,Medical Instruments & Equipment,"Pro-Dex Inc is engaged in designing, development, and manufacturing of powered rotary drive surgical and dental instruments used primarily in the orthopedic, spine, maxocranial facial and dental markets.",http://www.pro-dex.com,PDEX.png,Richard L. Van Kirk,NASDAQ Capital Market,60500462,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ATEC,Alphatec Holdings Inc.,Alphatec,Medical Instruments & Equipment,"Alphatec Holdings Inc is a medical technology company. It is engaged in the design, development and promotion of products for the surgical treatment of spine disorders. Its product portfolio includes Biolocs, cervical, interbody, and others.",http://www.alphatecspine.com,,Patrick S Miles,Nasdaq Global Select,57472766,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
CASM,CAS Medical Systems Inc.,CAS Medical Systems,Medical Instruments & Equipment,"CAS Medical Systems Inc is a medical technology company. The company develops, manufactures and markets non-invasive patient monitoring products that are vital to patient care. Its products include FORE-SIGHT and FORE-SIGHT ELITE brand.",http://www.casmed.com,CASM.png,Thomas M. Patton,NASDAQ Capital Market,49923840,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
MBOT,Microbot Medical Inc.,Microbot Medical,Medical Instruments & Equipment,"Microbot Medical Inc is a pre-clinical medical device company. It specializes in research, design and development of next generation micro-robotics assisted medical technologies.",http://www.microbotmedical.com,MBOT.png,Harel Gadot,NASDAQ Capital Market,43537580,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
BIOL,Biolase Inc.,Biolase,Medical Instruments & Equipment,"Biolase Inc is a medical device company that develops, manufactures, and markets lasers in dentistry and medicine and also markets and distributes dental imaging equipment.",http://www.biolase.com,BIOL.png,Todd Norbe,NASDAQ Capital Market,39037795,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
VLRX,Valeritas Holdings Inc.,Valeritas,Medical Instruments & Equipment,Valeritas Holdings Inc is a commercial-stage medical technology company. It is engaged in the business of improving health and simplifying life for diabetic patients by developing and commercializing innovative technologies.,https://www.valeritas.com,VLRX.png,John Timberlake,NASDAQ Capital Market,38980750,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
ISR,IsoRay Inc. (DE),IsoRay (DE),Medical Instruments & Equipment,"IsoRay Inc designs and develops personalized brachytherapy products. The company treats prostate cancer, brain, liver, breast cancer, colorectal cancer, gynecological cancer, lung cancer, ocular melanoma and pancreatic cancer.",http://www.isoray.com,ISR.png,Thomas C. Lavoy,NYSE American,29625705,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
RVP,Retractable Technologies Inc.,Retractable,Medical Instruments & Equipment,"Retractable Technologies Inc designs, develops, manufactures, and markets safety syringes and other safety medical products for the healthcare profession. It offers 1mL tuberculin; allergy antigen VanishPoint syringes.",http://www.vanishpoint.com,,Thomas J. Shaw,NYSE American,23193182,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
BMRA,Biomerica Inc.,Biomerica,Medical Instruments & Equipment,"Biomerica Inc develops, manufactures, and markets medical diagnostic products designed for the early detection and monitoring of chronic diseases and medical conditions.",http://www.biomerica.com,BMRA.png,Zackary S. Irani,NASDAQ Capital Market,21470023,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
AIPT,Precision Therapeutics Inc.,Precision Therapeutics,Medical Instruments & Equipment,"Skyline Medical Inc is a medical device company that develops and manufactures The STREAMWAY System, a solution for the collection and disposal of infectious fluids.",http://www.skylinemedical.com,AIPT.png,Carl Schwartz,NASDAQ Capital Market,15303463,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
AKER,Akers Biosciences Inc.,Akers Biosciences,Medical Instruments & Equipment,"Akers Biosciences Inc mainly develops and manufactures rapid, point-of-care screening and testing products designed to bring health-related information directly to the patient or clinician in a time- and cost-efficient manner.",http://www.akersbio.com,AKER.png,Howard R. Yeaton,NASDAQ Capital Market,14095652,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
MLSS,Milestone Scientific Inc.,Milestone Scientific,Medical Instruments & Equipment,"Milestone Scientific Inc provides computer-controlled injection technologies and solutions for the medical and dental markets. It has developed a proprietary, computer-controlled anesthetic delivery instrument, through the use of The Wand.",http://www.milestonescientific.com,MLSS.png,Leonard A. Osser,NYSE American,12342998,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
LENS,Presbia PLC,Presbia PLC,Medical Instruments & Equipment,"Presbia PLC manufactures ophthalmic devices. The Company is engaged in developing and marketing a proprietary optical lens implant for treating presbyopia, the age-related loss of the ability to focus on near objects.",http://www.presbia.com,,Mark Yung,NASDAQ Capital Market,7652734,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
NURO,NeuroMetrix Inc.,NeuroMetrix,Medical Instruments & Equipment,"NeuroMetrix Inc is engaged in product development, manufacturing, regulatory affairs and sales and marketing. It mainly produces bioelectrical and digital medicine to address chronic health conditions including chronic pain, sleep disorders, and diabetes.",http://www.neurometrix.com,NURO.png,Shai N. Gozani,NASDAQ Capital Market,6797210,Healthcare,Healthcare,Medical Instruments & Supplies,Medical Instruments & Equipment 
