ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
KEYS,Keysight Technologies Inc.,Keysight,Computer Hardware,"Keysight Technologies Inc is a measurement company providing core electronic design and test solutions to communications and electronics industries. It provides electronic measurement instruments and systems and related software, software design tools.",https://www.keysight.com,,Ronald S. Nersesian,New York Stock Exchange,14169767808,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
WDC,Western Digital Corporation,Western Digital,Computer Hardware,"Western Digital Corp is the global leader in the hard disk drive market. It develops, manufactures, and provides data storage solutions that enable consumers to create, manage, experience and preserve digital content. Its products include HDDs and SSDs.",https://www.wdc.com,WDC.png,Stephen D. Milligan,Nasdaq Global Select,13759249668,Technology,Technology,Data Storage,Computer Hardware 
GRMN,Garmin Ltd.,Garmin,Computer Hardware,"Garmin Ltd designs, develops, manufactures, markets and distributes hand-held, wrist-based, portable, fixed-mount, positioning system enabled and other navigation, communication and sensor-based products.",http://www.garmin.com,GRMN.png,Clifton A. Pemble,Nasdaq Global Select,13135471210,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
STX,Seagate Technology PLC,Seagate Technology PLC,Computer Hardware,"Seagate Technology PLC is a producer of hard disk drives (HDD) globally. It designs, develops, and manufactures a broad range of HDDs used in desktop PC, notebook PC, game consoles, digital video recorders, and enterprise storage markets.",http://www.seagate.com,STX.png,William David Mosley,Nasdaq Global Select,12788911212,Technology,Technology,Data Storage,Computer Hardware 
TRMB,Trimble Inc.,Trimble,Computer Hardware,"Trimble Inc provides location-based solutions used in global positioning system products. The company offers 3D laser scanning, flow and application control and monitoring systems, water management, and navigation infrastructure for various applications.",http://www.trimble.com,TRMB.png,Steven W. Berglund,Nasdaq Global Select,9573715597,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
TDY,Teledyne Technologies Incorporated,Teledyne Incorporated,Computer Hardware,"Teledyne Technologies Inc provides enabling technologies for industrial growth markets such as deepwater oil & gas exploration & production, oceanographic research, air & water quality environmental monitoring, & among others.",http://www.teledyne.com,TDY.png,Aldo Pichelli,New York Stock Exchange,8142332868,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
CGNX,Cognex Corporation,Cognex,Computer Hardware,Cognex Corp is a provider of machine vision products that capture and analyze visual information in order to automate tasks in manufacturing processes. Its products are used to automate the manufacture and tracking of discrete items.,http://www.cognex.com,CGNX.png,Robert J. Willett,Nasdaq Global Select,8005168284,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
ST,Sensata Technologies Holding plc,Sensata Holding plc,Computer Hardware,"Sensata Technologies Holding N.V. is an industrial technology company. It produces sensors and controls for applications in automotive systems, thermal circuit breakers in aircraft and bimetal current and temperature control devices in electric motors.",http://www.sensata.com,ST.png,Martha N Sullivan,New York Stock Exchange,7829780180,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
FLIR,FLIR Systems Inc.,FLIR Systems,Computer Hardware,FLIR Systems Inc is engaged in the scientific instrument industry. It develops detection apparatus such as thermal imaging systems and visible-light imaging systems.,http://www.flir.com,FLIR.png,James J. Cannon,Nasdaq Global Select,6773520332,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
ARW,Arrow Electronics Inc.,Arrow Electronics,Computer Hardware,"Arrow Electronics Inc is a value-added distributor of electronic components, software, and data center infrastructure hardware. The company primarily sells semiconductors, software, storage, and servers to electronic equipment manufacturers and resellers.",http://www.arrow.com,ARW.png,Michael J. Long,New York Stock Exchange,6612007122,Technology,Technology,Electronics Distribution,Computer Hardware 
LPL,LG Display Co Ltd AMERICAN DEPOSITORY SHARES,LG Display AMERICAN DEPOSITORY SHARES,Computer Hardware,"LG Display Co Ltd operates in the consumer electronics industry. Its suite of products comprise of televisions, notebook computers, desktop monitors, tablet computers and mobile devices.",http://www.lgdisplay.com,LPL.png,Sang Beom Han,New York Stock Exchange,6154430040,Technology,Technology,Consumer Electronics,Computer Hardware 
HUBB,Hubbell Inc,Hubbell,Computer Hardware,"Hubbell Inc is engaged in designing, manufacturing and sale of electrical and electronic products for non-residential and residential construction, industrial and utility applications. The company's business segments are Electrical and Power.",http://www.hubbell.com,HUBB.png,,New York Stock Exchange,6086124603,Technology,Technology,Electronic Components,Computer Hardware 
LOGI,Logitech International S.A.,Logitech International S.A.,Computer Hardware,"Logitech International SA designs, manufactures and markets products that allow people to connect through music, gaming, video, computing, and other digital platforms.",http://www.logitech.com,,Bracken Darrell,Nasdaq Global Select,5962913882,Technology,Technology,Computer Systems,Computer Hardware 
WSO,Watsco Inc.,Watsco,Computer Hardware,"Watsco Inc distributes air conditioning, heating and refrigeration equipment and related parts and supplies in the HVAC/R distribution industry in North America. Watsco has operations in the United States, Canada, Mexico and Puerto Rico.",http://www.watsco.com,WSO.png,Albert H. Nahmad,New York Stock Exchange,5522037121,Technology,Technology,Electronics Distribution,Computer Hardware 
TDC,Teradata Corporation,Teradata,Computer Hardware,"Teradata Corp offers analytic data platforms, applications, and services for data warehousing and analytic technologies.",http://www.teradata.com,,Oliver Ratzesberger,New York Stock Exchange,5425380000,Technology,Technology,Data Storage,Computer Hardware 
FLEX,Flex Ltd.,Flex,Computer Hardware,"Flex Ltd is a provider of Sketch-to-Scale services. It provides designing, manufacturing and supply chain services of packaged consumer electronics and industrial products to various industries and end-markets.",https://www.flex.com,FLEX.png,,Nasdaq Global Select,4960444076,Technology,Technology,Contract Manufacturers,Computer Hardware 
GDI,Gardner Denver Holdings Inc.,Gardner Denver,Computer Hardware,"Gardner Denver Holdings Inc provides flow control and compression equipment and associated aftermarket parts, consumables, and services. It manufactures compressor, pump, vacuum and blower products.",http://www.gardnerdenver.com,,Vicente Reynal,New York Stock Exchange,4949192151,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
AYI,Acuity Brands Inc.,Acuity Brands,Computer Hardware,"Acuity Brands Inc through its subsidiaries provides lighting and building management solutions and services for commercial, institutional, industrial, and residential applications. Its products include luminaires, lighting controls and components etc.",http://www.acuitybrands.com,AYI.png,Vernon J. Nagel,New York Stock Exchange,4869663681,Technology,Technology,Electronic Components,Computer Hardware 
LFUS,Littelfuse Inc.,Littelfuse,Computer Hardware,"Littelfuse Inc is engaged in designing, manufacturing and selling of circuit protection product for the electronics, automotive and industrial markets. It offers electromechanical and electronic switch and control devices for commercial vehicles.",http://www.littelfuse.com,LFUS.png,David W. Heinzmann,Nasdaq Global Select,4598102097,Technology,Technology,Electronics Distribution,Computer Hardware 
PSTG,Pure Storage Inc. Class A,Pure Storage,Computer Hardware,"Pure Storage Inc provides data storage services. It provides flash optimized software, flash array hardware and cloud based management services.",http://www.purestorage.com,,Charles H. Giancarlo,New York Stock Exchange,4552059325,Technology,Technology,Data Storage,Computer Hardware 
AVT,Avnet Inc.,Avnet,Computer Hardware,"Avnet Inc is a value-added distributor of electronic components, enterprise computer and storage products, IT solutions and services and embedded systems. Its business segments are Electronics Marketing and Technology Solutions.",http://www.avnet.com,AVT.png,William J. Amelio,Nasdaq Global Select,4547465245,Technology,Technology,Electronics Distribution,Computer Hardware 
NVT,nVent Electric plc,nVent Electric plc,Computer Hardware,"nVent Electric PLC is a provider of electrical connection and protection solutions. The company offers enclosures, electrical connections and fastening, and thermal management solutions .",https://www.nvent.com,,Beth A. Wozniak,New York Stock Exchange,4532300583,Technology,Technology,Electronic Components,Computer Hardware 
MKSI,MKS Instruments Inc.,MKS Instruments,Computer Hardware,"MKS Instruments Inc is a provider of instruments, subsystems and process control solutions that measure, control, power, deliver, monitor and analyze critical parameters of manufacturing processes to improve process performance and productivity.",http://www.mksinst.com,MKSI.png,Gerald G. Colella,Nasdaq Global Select,4453854405,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
JBL,Jabil Inc.,Jabil,Computer Hardware,"Jabil Inc is a provider of electronic manufacturing services and solutions. It provides electronic design, production and product management services to companies in the aerospace and defense, automotive.",http://www.jabil.com,JBL.png,Mark T. Mondello,New York Stock Exchange,4124705312,Technology,Technology,Contract Manufacturers,Computer Hardware 
ENS,EnerSys,EnerSys,Computer Hardware,"EnerSys manufactures, markets and distributes industrial batteries and related products such as chargers, power equipment and battery accessories.",http://www.enersys.com,ENS.png,David M. Shaffer,New York Stock Exchange,3794055193,Technology,Technology,Electronic Components,Computer Hardware 
TECD,Tech Data Corporation,Tech Data,Computer Hardware,"Tech Data Corp is a wholesale distributor of technology products. It operates through the segment of distributing technology products, logistics management and other value-added services.",http://www.techdata.com,TECD.png,Richard T. Hume,Nasdaq Global Select,3655647378,Technology,Technology,Computer Distribution,Computer Hardware 
AUO,AU Optronics Corp American Depositary Shares,AU Optronics American Depositary Shares,Computer Hardware,"AU Optronics Corp is engaged in research, development, production and sale of thin film transistor liquid crystal displays (TFT-LCDs) and other flat panel displays used in a wide variety of applications.",http://www.auo.com,AUO.png,Paul Peng,New York Stock Exchange,3628340406,Technology,Technology,Electronic Components,Computer Hardware 
GDS,GDS Holdings Limited,GDS Limited,Computer Hardware,"GDS Holdings Ltd is a developer and operator of data centers in PRC. The Company offers colocation and managed services, including managed cloud services to internet companies, financial institutions, telecommunications and IT service providers.",http://www.gds-services.com,,Wei William Huang,NASDAQ Global Market,3340330749,Technology,Technology,Data Storage,Computer Hardware 
ENR,Energizer Holdings Inc.,Energizer,Computer Hardware,"Energizer Holdings Inc is a manufacturer, marketer, and distributor of household batteries, specialty batteries and lighting products. It offers batteries using many technologies including lithium, alkaline, carbon zinc, and silver oxide.",http://www.energizerholdings.com,ENR.png,Alan R. Hoskins,New York Stock Exchange,3336076670,Technology,Technology,Electronic Components,Computer Hardware 
ORBK,Orbotech Ltd.,Orbotech,Computer Hardware,"Orbotech Ltd is a scientific equipment manufacturer. It mainly manufactures testing devices that cater to the electronic, solar and recognition software market segments.",http://www.orbotech.com,ORBK.png,Asher Levy,Nasdaq Global Select,3039444000,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
AVX,AVX Corporation,AVX,Computer Hardware,"AVX Corp manufactures and supplies passive electronic components interconnect devices and related products including ceramic and tantalum capacitors, film capacitors, and other components. It operates majorly in Asia, and rest in the Americas and Europe.",http://www.avx.com,AVX.png,John Sarvis,New York Stock Exchange,3002866572,Technology,Technology,Electronic Components,Computer Hardware 
COHR,Coherent Inc.,Coherent,Computer Hardware,"Coherent Inc is a supplier of photonics-based solutions in a range of commercial and scientific research applications. It designs, manufactures, services and markets lasers and related accessories for a diverse group of customers.",http://www.coherent.com,COHR.png,John R. Ambroseo,Nasdaq Global Select,2989737788,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
MRCY,Mercury Systems Inc,Mercury Systems,Computer Hardware,"Mercury Systems Inc is a commercial provider of secure processing subsystems designed and made in the USA for critical defense and intelligence programs. The Company delivers affordable solutions, service and support to defense prime contractors.",http://www.mrcy.com,MRCY.png,Mark Aslett,Nasdaq Global Select,2939889192,Technology,Technology,Computer Systems,Computer Hardware 
NOVT,Novanta Inc.,Novanta,Computer Hardware,"Novanta Inc,designs, develops, manufactures and sells precision photonic and motion control components and subsystems to original equipment manufacturers in the medical, industrial, electronics and scientific markets.",http://www.novanta.com,NOVT.png,Matthijs Glastra,Nasdaq Global Select,2581233698,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
IRBT,iRobot Corporation,iRobot,Computer Hardware,"iRobot Corp designs and sells small, artificially intelligent consumer robots. The company's most successful products include its automatic Roomba vacuum and the floor-mopping Braava.",http://www.irobot.com,IRBT.png,Colin M. Angle,Nasdaq Global Select,2510080664,Technology,Technology,Consumer Electronics,Computer Hardware 
IIVI,II-VI Incorporated,II-VI Incorporated,Computer Hardware,"II-VI Inc develops and manufactures engineered materials and opto-electronic components and products for precision use in industrial, optical communications, military, semiconductor and life science applications.",http://www.ii-vi.com,,Vincent D. Mattera,Nasdaq Global Select,2403295968,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
ROG,Rogers Corporation,Rogers,Computer Hardware,"Rogers Corp designs, develops, manufactures and sells engineered materials and components for mission critical applications.",http://www.rogerscorp.com,ROG.png,Bruce D. Hoechner,New York Stock Exchange,2384468683,Technology,Technology,Electronic Components,Computer Hardware 
ITRI,Itron Inc.,Itron,Computer Hardware,"Itron Inc is a technology and services company. It provides solutions that measure, manage, and analyze energy and water use. Its solutions include standard meters and smart metering products, metering systems, and services.",http://www.itron.com,ITRI.png,Philip C. Mezey,Nasdaq Global Select,2228205418,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
BDC,Belden Inc,Belden,Computer Hardware,"Belden Inc is a part of the electronics components industry. Its range of solutions includes broadcast solutions, enterprise connectivity solutions, and industrial connectivity solutions.",http://www.belden.com,BDC.png,John S. Stroup,New York Stock Exchange,2199466115,Technology,Technology,Electronic Components,Computer Hardware 
SANM,Sanmina Corporation,Sanmina,Computer Hardware,"Sanmina Corp is engaged in the business of Integrated Manufacturing Solutions and Components, Products, and Services, which includes interconnect systems and mechanical systems.",http://www.sanmina.com,SANM.png,Michael J. Clarke,Nasdaq Global Select,2185413356,Technology,Technology,Electronic Components,Computer Hardware 
FN,Fabrinet,Fabrinet,Computer Hardware,Fabrinet is engaged in providing outsourced manufacturing services to original equipment manufacturers. It offers a wide range of optical and electro-mechanical manufacturing capabilities across the whole producing process.,http://www.fabrinet.com,,Seamus Grady,New York Stock Exchange,2099480772,Technology,Technology,Consumer Electronics,Computer Hardware 
AEIS,Advanced Energy Industries Inc.,Advanced Energy Industries,Computer Hardware,Advanced Energy Industries Inc is engaged in providing precision power-conversion measurement and control solutions which transforms power into various forms for use in manufacturing and industrial equipment and applications.,http://www.advancedenergy.com,AEIS.png,Yuval Wasserman,Nasdaq Global Select,2021445169,Technology,Technology,Electronic Components,Computer Hardware 
PLXS,Plexus Corp.,Plexus,Computer Hardware,Plexus Corp is an electronic equipment manufacturer. It delivers optimized product realization solutions through a product realization value stream services model.,http://www.plexus.com,,Todd P. Kelsey,Nasdaq Global Select,1772897360,Technology,Technology,Contract Manufacturers,Computer Hardware 
ESE,ESCO Technologies Inc.,ESCO,Computer Hardware,"ESCO Technologies Inc designs and manufactures specialty filtration products including hydraulic filter elements and fluid control devices used in commercial aerospace applications, filter mechanisms used in micro-propulsion devices for satellites.",http://www.escotechnologies.com,ESE.png,Victor L. Richey,New York Stock Exchange,1689385986,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
VICR,Vicor Corporation,Vicor,Computer Hardware,"Vicor Corp manufactures and markets modular power components and complete power systems. The company operates in BBU, VI Chip, Picor and Corporate segment. It derives a majority of its revenue from the BBU and Picor segment.",http://www.vicorpower.com,VICR.png,Patrizio Vinciarelli,Nasdaq Global Select,1641597090,Technology,Technology,Electronic Components,Computer Hardware 
OSIS,OSI Systems Inc.,OSI Systems,Computer Hardware,"OSI Systems Inc, together with its subsidiaries, is a designer and manufacturer of electronic systems and components for critical applications. The Company's business segments are Security, Healthcare, and Optoelectronics and Manufacturing.",http://www.osi-systems.com,,Deepak Chopra,Nasdaq Global Select,1588205692,Technology,Technology,Electronic Components,Computer Hardware 
BMI,Badger Meter Inc.,Badger Meter,Computer Hardware,"Badger Meter Inc is a manufacturer and marketer of products incorporating liquid flow measurement and control technologies. It serves water utilities, municipalities and commercial and industrial customers.",http://www.badgermeter.com,BMI.png,Kenneth C. Bockhorst,New York Stock Exchange,1570063119,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
FIT,Fitbit Inc. Class A,Fitbit,Computer Hardware,"Fitbit Inc provides fitness tracking devices, wearable devices, and the health and fitness goals. It provides platform to combine connected health and fitness devices with software and services.",http://www.fitbit.com,FIT.png,James Park,New York Stock Exchange,1533437991,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
DDD,3D Systems Corporation,3D Systems,Computer Hardware,"3D Systems Corp is a developer of computer systems and components. Its suite of products includes 3-D printers, print materials, digital design software and on-demand manufacturing services.",http://www.3dsystems.com,DDD.png,Vyomesh I. Joshi,New York Stock Exchange,1461510950,Technology,Technology,Computer Systems,Computer Hardware 
SSYS,Stratasys Ltd.,Stratasys,Computer Hardware,Stratasys Ltd provides additive manufacturing solutions for the creation of parts used in the processes of designing and manufacturing products and for the direct manufacture of end parts. It offers 3D printers and 3D production systems.,http://www.stratasys.com,SSYS.png,Ilan Levin,Nasdaq Global Select,1420045900,Technology,Technology,Computer Systems,Computer Hardware 
SONO,Sonos Inc.,Sonos,Computer Hardware,,http://www.sonos.com,SONO.png,Patrick Spence,Nasdaq Global Select,1370452920,Technology,Technology,Consumer Electronics,Computer Hardware 
TTMI,TTM Technologies Inc.,TTM,Computer Hardware,TTM Technologies Inc is a printed circuit board manufacturer. Its operating segment includes Printed Circuit Boards and electro-mechanical solutions. The company generates a majority of its revenue from the sale of Printed Circuit Boards.,http://www.ttmtechnologies.com,,Thomas T. Edman,Nasdaq Global Select,1200583007,Technology,Technology,Contract Manufacturers,Computer Hardware 
EFII,Electronics for Imaging Inc.,Electronics for Imaging,Computer Hardware,"Electronics for Imaging Inc is a digital printing innovation company. It provides digital printing services to printer manufacturers, commercial photo labs, sign shops, and billboard graphics providers.",http://www.efi.com,EFII.png,William D. Muir,Nasdaq Global Select,1167702220,Technology,Technology,Computer Systems,Computer Hardware 
WIRE,Encore Wire Corporation,Encore Wire,Computer Hardware,"Encore Wire Corp is engaged in manufacturing electrical building wire and cable. It supplies building wire for interior electrical wiring in commercial and industrial buildings, homes, apartments, and manufactured housing.",http://www.encorewire.com,,Daniel L. Jones,Nasdaq Global Select,1136034443,Technology,Technology,Electronic Components,Computer Hardware 
BHE,Benchmark Electronics Inc.,Benchmark Electronics,Computer Hardware,"Benchmark Electronics Inc is engaged in manufacturing, designing and engineering services and product life cycle solutions. The company offer its services to original equipment manufacturers of industrial equipment, and telecommunication equipment.",http://www.bench.com,,Paul J. Tufano,New York Stock Exchange,1131224013,Technology,Technology,Contract Manufacturers,Computer Hardware 
KEM,KEMET Corporation,KEMET,Computer Hardware,"Kemet Corp together with its subsidiaries, manufactures and sells passive electronic components under the KEMET brand worldwide and the TOKIN brand in Japan and Korea.",http://www.kemet.com,KEM.png,William M. Lowe,New York Stock Exchange,1075144305,Technology,Technology,Electronic Components,Computer Hardware 
MEI,Methode Electronics Inc.,Methode Electronics,Computer Hardware,Methode Electronics Inc is a part of the electronic components industry. Its main products primarily include components and subsystem devices.,http://www.methode.com,MEI.png,Donald W. Duda,New York Stock Exchange,983483054,Technology,Technology,Electronic Components,Computer Hardware 
SCSC,ScanSource Inc.,ScanSource,Computer Hardware,ScanSource Inc is a wholesale distributor of specialty technology products. The Company provides value-added distribution services for technology manufacturers and sells to resellers in technology markets.,http://www.scansource.com,SCSC.png,Michael L. Baur,Nasdaq Global Select,973859462,Technology,Technology,Computer Distribution,Computer Hardware 
CRAY,Cray Inc,Cray,Computer Hardware,"Cray Inc designs, develops, and supports high-performance computer systems, commonly known as supercomputers and/or clusters, and provide storage solutions, software and engineering services related to HPC systems.",http://www.cray.com,CRAY.png,Peter J. Ungaro,Nasdaq Global Select,944961099,Technology,Technology,Computer Systems,Computer Hardware 
CLS,Celestica Inc.,Celestica,Computer Hardware,"Celestica Inc is a US-based electronic manufacturing service company. It delivers supply chain solutions to customers in the communications, industrial, aerospace and defense, healthcare, solar, semiconductor equipment and other sectors.",http://www.celestica.com,CLS.png,Robert A. Mionis,New York Stock Exchange,942714274,Technology,Technology,Contract Manufacturers,Computer Hardware 
CTS,CTS Corporation,CTS,Computer Hardware,"CTS Corp is a designer and manufacturer of electronic components and actuators to OEMs in the automotive, communications, medical, defense and aerospace, industrial and computer markets. The company manufactures products in North America, Europe and Asia.",http://www.ctscorp.com,,Kieran O'Sullivan,New York Stock Exchange,938679410,Technology,Technology,Electronic Components,Computer Hardware 
MTSC,MTS Systems Corporation,MTS Systems,Computer Hardware,MTS Systems Corp is a supplier of test systems and position sensors. Its operations are organized and managed in two business segments; the Test segment and the Sensors segment.,http://www.mts.com,MTSC.png,Jeffrey A. Graves,Nasdaq Global Select,908519421,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
MLAB,Mesa Laboratories Inc.,Mesa Laboratories,Computer Hardware,"Mesa Laboratories Inc designs, manufactures and markets quality control instruments and disposable products and also manufactures and markets biological indicators and distributes chemical indicators.",http://www.mesalabs.com,,Gary Owens,Nasdaq Global Select,884533859,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
CNXN,PC Connection Inc.,PC Connection,Computer Hardware,"PC Connection Inc is a provider of information technology or IT solutions. It provides IT products including computer systems, software and peripheral equipment, networking communications that it purchases from manufacturers and distributors.",https://www.connection.com,CNXN.png,Timothy J. McGrath,Nasdaq Global Select,882626614,Technology,Technology,Computer Distribution,Computer Hardware 
HMI,Huami Corporation American Depositary Shares each representing four Class A,Huami American Depositary Shares each representing four,Computer Hardware,"Huami Corp is a biometric and activity data-driven company. It is engaged in developing, manufacturing, and selling smart wearable devices in the People's Republic of China. The company produces its product under the brand name Amazfit.",http://www.huami.com,,Wang Huang,New York Stock Exchange,769077461,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
FARO,FARO Technologies Inc.,FARO,Computer Hardware,"Faro Technologies Inc designs, develops, manufactures, markets and supports software driven, three-dimensional (3-D) measurement, imaging and realization systems. Its business segments are Factory Metrology, Construction BIM-CIM and Other.",http://www.faro.com,FARO.png,Simon Raab,Nasdaq Global Select,755334282,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
WSO.B,Watsco Inc. Class B,Watsco B,Computer Hardware,"Watsco Inc distributes air conditioning, heating and refrigeration equipment and related parts and supplies in the HVAC/R distribution industry in North America. Watsco has operations in the United States, Canada, Mexico and Puerto Rico.",http://www.watsco.com,WSO.B.png,Albert H. Nahmad,New York Stock Exchange,746334310,Technology,Technology,Electronics Distribution,Computer Hardware 
GPRO,GoPro Inc.,GoPro,Computer Hardware,"GoPro Inc is a United States-based company engaged in the development and sale of cameras, mountable and wearable accessories and drones. The company has presence, including in the Americas, Europe, Middle East, Africa, and Asia-Pacific.",http://www.gopro.com,GPRO.png,Nicholas Woodman,Nasdaq Global Select,722481103,Technology,Technology,Consumer Electronics,Computer Hardware 
RTEC,Rudolph Technologies Inc.,Rudolph,Computer Hardware,"Rudolph Technologies Inc designs, develops, manufactures and supports defect inspection,packaging lithography, thin film metrology and data analysis systems and software used by microelectronics device manufacturers.",http://www.rudolphtech.com,RTEC.png,Michael P. Plisinski,New York Stock Exchange,699899252,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
CTRL,Control4 Corporation,Control4,Computer Hardware,Control4 Corp provides solutions and products for home controlling and smart home. The company also sells third party connected devices through its own online store.,http://www.control4.com,CTRL.png,Martin Plaehn,Nasdaq Global Select,567015128,Technology,Technology,Electronic Components,Computer Hardware 
VIOT,Viomi Technology Co. Ltd,Viomi Technology Co.,Computer Hardware,,http://www.viomi.com.cn,,Xiaoping Chen,Nasdaq Global Select,558289328,Technology,Technology,Consumer Electronics,Computer Hardware 
VPG,Vishay Precision Group Inc.,Vishay Precision,Computer Hardware,"Vishay Precision Group Inc designs, manufactures and markets sensors, and sensor-based measurement systems, as well as specialty resistors and strain gages based upon proprietary technology.",https://www.vpgsensors.com,,Ziv Shoshani,New York Stock Exchange,443712354,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
KE,Kimball Electronics Inc.,Kimball Electronics,Computer Hardware,"Kimball Electronics Inc is a contract electronic manufacturing services company. The Company is engaged in producing electronics for the automotive, medical, industrial, and public safety markets.",http://www.kimballelectronics.com,,Donald D. Charron,Nasdaq Global Select,427114805,Technology,Technology,Electronic Components,Computer Hardware 
AMOT,Allied Motion Technologies Inc.,Allied Motion,Computer Hardware,"Allied Motion Technologies Inc designs, manufactures and sells precision and speciality motion control components and systems. The firm's primary targets are vehicle, medical, aerospace, defense, electronics and industrial, pumps and robotics sectors.",http://www.alliedmotion.com,AMOT.png,Richard S. Warzala,NASDAQ Global Market,401703833,Technology,Technology,Electronic Components,Computer Hardware 
UEIC,Universal Electronics Inc.,Universal Electronics,Computer Hardware,"Universal Electronics Inc is engaged in developing and manufacturing a series of electronic products, including wireless control products, audio-video accessories, intelligent wireless automation components, and software.",http://www.uei.com,UEIC.png,Paul D. Arling,Nasdaq Global Select,389315269,Technology,Technology,Consumer Electronics,Computer Hardware 
HBB,Hamilton Beach Brands Holding Company Class A,Hamilton Beach Brands Holding Company,Computer Hardware,"Hamilton Beach Brands Holding Co, through its subsidiaries, is engaged in consumer, commercial and specialty small appliances and specialty retail. The company earns maximum revenue from the sale of appliances.",https://www.hamiltonbeachbrands.com,,Gregory H. Trepp,New York Stock Exchange,360645746,Technology,Technology,Consumer Electronics,Computer Hardware 
