ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of),Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of share of),Drug Manufacturers,"Takeda Pharmaceutical Co Ltd is a pharmaceutical company in Japan. It is primarily focused on four therapeutic areas; oncology, gastroenterology, cardiovascular/metabolic, and neurology. The company markets its products across Europe and emerging markets.",http://www.takeda.co.jp,TAK.png,,New York Stock Exchange,60916833148,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
AGN,Allergan plc,Allergan plc,Drug Manufacturers,"Allergan PLC is a specialty pharmaceutical company engaged in the development, manufacturing, marketing, and distribution of brand name pharmaceutical products, medical aesthetics, biosimilar and OTC pharmaceutical products.",http://www.allergan.com,AGN.png,Brenton L. Saunders,New York Stock Exchange,46724222931,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ZTS,Zoetis Inc. Class A,Zoetis,Drug Manufacturers,"Zoetis Inc is a developer and manufacturer of drugs providing medicines for animal health, and vaccines for livestock and companion animals. Its products are anti-infectives, vaccines, parasiticides, medicated feed additives and other pharmaceuticals.",http://www.zoetis.com,ZTS.png,Juan Ramon Alaix,New York Stock Exchange,42056267956,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,Teva Pharmaceutical Industries Limited American Depositary Shares,Drug Manufacturers,"Teva Pharmaceutical Industries Ltd is a pharmaceutical company which develops, produces and markets generic and specialty medicines which include chemical and therapeutic medicines in a variety of dosage forms and central nervous system medicines.",http://www.tevapharm.com,TEVA.png,Kare Schultz,New York Stock Exchange,21798182965,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
CGC,Canopy Growth Corporation,Canopy Growth,Drug Manufacturers,"Canopy Growth Corp through its subsidiaries is the licensed producer of medical marijuana in Canada. The company grows, produces and sells medical marijuana. It sells medical marijuana under various brand names including Tweed, Bedrocan, and Mettrum.",http://www.canopygrowth.com,CGC.png,Bruce Linton,New York Stock Exchange,17055318698,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
MYL,Mylan N.V.,Mylan N.V.,Drug Manufacturers,"Mylan NV is a generic pharmaceutical manufacturer which develops, licenses, manufactures, markets and distributes generic, over-the-counter (OTC) products in a variety of dosage forms and therapeutic categories.",http://www.mylan.com,MYL.png,Heather Bresch,Nasdaq Global Select,16098015149,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ELAN,Elanco Animal Health Incorporated,Elanco Animal Health Incorporated,Drug Manufacturers,,http://www.elanco.com,ELAN.png,Jeffrey N. Simmons,New York Stock Exchange,10840781250,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
BHC,Bausch Health Companies Inc.,Bausch Health Companies,Drug Manufacturers,"Valeant Pharmaceuticals International Inc is a specialty pharmaceutical and medical device company which develops, manufactures, and markets a range of generic and branded generic pharmaceuticals, over-the-counter products and medical devices.",https://www.bauschhealth.com,,Joseph C. Papa,New York Stock Exchange,8813882776,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ACB,Aurora Cannabis Inc.,Aurora Cannabis,Drug Manufacturers,Aurora Cannabis Inc is a medical marijuana company. The Company is engaged in producing and distributing medical marijuana pursuant to the Marijuana for Medical Purposes Regulations.,http://www.auroramj.com,ACB.png,Terry Booth,New York Stock Exchange,8024585262,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
TLRY,Tilray Inc.,Tilray,Drug Manufacturers,,http://www.tilray.com,TLRY.png,Brendan Kennedy,Nasdaq Global Select,7658583439,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
RDY,Dr. Reddy's Laboratories Ltd,Dr. Reddy's Laboratories,Drug Manufacturers,Dr Reddy's Laboratories Ltd is associated with the healthcare sector. Its core business includes the manufacturing of pharmaceutical products.,http://www.drreddys.com,RDY.png,G.V. V. Prasad,New York Stock Exchange,6625828354,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
PRGO,Perrigo Company plc,Perrigo Company plc,Drug Manufacturers,"Perrigo Co PLC is a healthcare company providing branded OTC products throughout Europe and the USA. It sells its products primarily in North America and Europe, as well as in other markets, including Australia, Israel and China.",http://www.perrigo.com,PRGO.png,Murray S. Kessler,New York Stock Exchange,6403598201,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
CTLT,Catalent Inc.,Catalent,Drug Manufacturers,"Catalent Inc is a drug development, delivery and supply partner company. It engages in advanced delivery technologies and development solutions for drugs, biologics, and consumer health products across US, Europe and other international markets.",http://www.catalent.com,CTLT.png,John R. Chiminski,New York Stock Exchange,5428186298,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
GWPH,GW Pharmaceuticals Plc,GW Pharmaceuticals Plc,Drug Manufacturers,"GW Pharmaceuticals PLC is engaged in the research, development and commercialisation of cannabinoid prescription medicines using botanical extracts derived from the Cannabis Sativa plant.",http://www.gwpharm.com,,Justin David Gover,NASDAQ Global Market,4490731115,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
CRON,Cronos Group Inc.,Cronos,Drug Manufacturers,Cronos Group Inc is a diversified and vertically integrated cannabis company. It produces and sells legal marijuana in the Canadian medical market.,http://www.thecronosgroup.com,,Michael Gorenstein,NASDAQ Global Market,4155240512,Healthcare,Healthcare,Biotechnology,Drug Manufacturers - Specialty & Generic 
AMRX,Amneal Pharmaceuticals Inc. Class A,Amneal Pharmaceuticals,Drug Manufacturers,"Amneal Pharmaceuticals Inc is a generic pharmaceutical manufacturer. The company manufacture and commercialize complex oral solids, injectables, ophthalmics, liquids, topicals, softgels, inhalation products.",https://www.amneal.com,AMRX.png,,New York Stock Exchange,3866444230,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
HZNP,Horizon Pharma plc,Horizon Pharma plc,Drug Manufacturers,"Horizon Pharma PLC is a pharmaceutical company. The company focuses on researching, developing and commercializing medicines that address unmet treatment needs for rare and rheumatic diseases.",http://www.horizonpharma.com,HZNP.png,Timothy P. Walbert,Nasdaq Global Select,3778288124,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
TARO,Taro Pharmaceutical Industries Ltd.,Taro Pharmaceutical Industries,Drug Manufacturers,"Taro Pharmaceutical Industries Ltd is a science-based pharmaceutical company. It develops, manufacture and market Rx and OTC (over-the-counter) pharmaceutical products primarily in the United States, Canada and Israel.",http://www.taro.com,,Uday Baldota,New York Stock Exchange,3706840245,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
HCM,Hutchison China MediTech Limited,Hutchison China MediTech Limited,Drug Manufacturers,Hutchison China Meditech Ltd is a major drug manufacturing company. The company operates two platforms--an innovation platform and a commercial platform aimed at discovering and developing therapeutics in oncology and autoimmune diseases.,http://www.chi-med.com,HCM.png,Christian Hogg,Nasdaq Global Select,3024928468,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
APHA,Aphria Inc.,Aphria,Drug Manufacturers,"Aphria Inc is licensed to produce and sell medical marijuana, including dried cannabis and cannabis oil, as a Licensed Producer under the provisions of the ACMPR.",http://www.aphria.com,APHA.png,Victor Neufeld,New York Stock Exchange,2711733750,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ENDP,Endo International plc,Endo International plc,Drug Manufacturers,"Endo International PLC is a generics and specialty branded pharmaceutical company. The company sells generic products in the US which includes pain management, urology, central nervous system disorders, immunosuppression, and oncology and among others.",http://www.endo.com,ENDP.png,Paul V. Campanelli,Nasdaq Global Select,2310751028,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
HRTX,Heron Therapeutics Inc.,Heron Therapeutics,Drug Manufacturers,"Heron Therapeutics Inc is a biotechnology company, developing products to address unmet medical needs. It is developing novel, patient-focused solutions that apply its science and technologies to already-approved pharmacological agents.",http://www.herontx.com,,Barry D. Quart,NASDAQ Capital Market,2179071536,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
AERI,Aerie Pharmaceuticals Inc.,Aerie Pharmaceuticals,Drug Manufacturers,"Aerie Pharmaceuticals Inc is a clinical-stage pharmaceutical company. It is engaged in the discovery, development and commercialization of first-in-class therapies for the treatment of patients with glaucoma and other diseases of the eye.",http://www.aeriepharma.com,,Vicente Anido,NASDAQ Global Market,2159046713,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
IRWD,Ironwood Pharmaceuticals Inc.,Ironwood Pharmaceuticals,Drug Manufacturers,"Ironwood Pharmaceuticals Inc is a biotechnology company which is focused on advancing innovative product opportunities in areas of large unmet needs such as constipation, gastrointestinal disorders, hyperuricemia, among others.",http://www.ironwoodpharma.com,IRWD.png,Peter M. Hecht,Nasdaq Global Select,2100039798,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
SUPN,Supernus Pharmaceuticals Inc.,Supernus Pharmaceuticals,Drug Manufacturers,"Supernus Pharmaceuticals Inc is a specialty pharmaceutical company. The company is engaged in developing and commercializing products for the treatment of central nervous system diseases, including neurological and psychiatric disorders.",http://www.supernus.com,,Jack Khattar,NASDAQ Global Market,1990469625,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ZGNX,Zogenix Inc.,Zogenix,Drug Manufacturers,Zogenix Inc is a pharmaceutical company engaged in commercializing and developing therapies that address clinical needs for people living with pain-related and CNS disorders that needs treatment alternatives to help return to normal daily functioning.,http://www.zogenix.com,ZGNX.png,Steven J. Farr,NASDAQ Global Market,1927171432,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
MNK,Mallinckrodt plc,Mallinckrodt plc,Drug Manufacturers,"Mallinckrodt PLC is a drug manufacturing company that develops, manufactures, markets and distributes specialty pharmaceutical and biopharmaceutical products. It operates in two segments including branded pharmaceuticals and generic drugs.",http://www.mallinckrodt.com,MNK.png,Mark C. Trudeau,New York Stock Exchange,1895792776,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
MDCO,The Medicines Company,The Medicines Company,Drug Manufacturers,"The Medicines Co is a pharmaceutical company. It provides transformational solutions to address the most pressing healthcare needs facing patients, physicians and providers. The company's products are Angiomax, Ionsys, Minocin for injection and Orbactiv.",http://www.themedicinescompany.com,MDCO.png,Mark Timney,Nasdaq Global Select,1782663618,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
OPK,Opko Health Inc.,Opko Health,Drug Manufacturers,OPKO Health Inc is a diversified healthcare company. Its business includes diagnostics and provision of pharmaceutical products.,http://www.opko.com,OPK.png,Phillip Frost,Nasdaq Global Select,1662249924,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
PCRX,Pacira Pharmaceuticals Inc.,Pacira Pharmaceuticals,Drug Manufacturers,"Pacira Pharmaceuticals Inc is a specialty and generic drug manufacturing company. The company develops, manufactures, and commercializes pharmaceutical products for use in hospitals and ambulatory surgery centers across the United States.",http://www.pacira.com,PCRX.png,David M. Stack,Nasdaq Global Select,1636345837,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
TXMD,TherapeuticsMD Inc.,TherapeuticsMD,Drug Manufacturers,TherapeuticsMD Inc is a women's health care company focused on creating and commercializing products targeted exclusively for women. It is engaged in pre-commercialization activities for advanced hormone therapy pharmaceutical product.,http://www.therapeuticsmd.com,TXMD.png,Robert G. Finizio,Nasdaq Global Select,1378521490,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
PAHC,Phibro Animal Health Corporation,Phibro Animal Health,Drug Manufacturers,"Phibro Animal Health Corp is a diversified animal health and mineral nutrition company. It develops, manufactures and markets products for food animals including poultry, swine and cattle.",http://www.pahc.com,,Jack Clifford Bendheim,NASDAQ Global Market,1302112068,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
HEXO,HEXO Corp.,HEXO,Drug Manufacturers,"The Hydropothecary Corp is in the business of producing, marketing and selling of medical marijuana through its indirect wholly-owned subsidiary. The product lines include H2, Decarb, and Elixir No. 1.",http://www.thcx.com,HEXO.png,Sebastien St-Louis,NYSE American,1232119848,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
MNTA,Momenta Pharmaceuticals Inc.,Momenta Pharmaceuticals,Drug Manufacturers,"Momenta Pharmaceuticals Inc is a biotechnology company. It is engaged in developing generic versions of complex drugs, biosimilars and novel therapeutics for oncology and autoimmune disease.",http://www.momentapharma.com,,Craig A. Wheeler,Nasdaq Global Select,1223985779,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
DPLO,Diplomat Pharmacy Inc.,Diplomat Pharmacy,Drug Manufacturers,Diplomat Pharmacy Inc is a provider of pharmaceutical drugs in the United States. It generates its revenue through the sale of prescriptions drugs for serious diseases such as hepatitis and multiple sclerosis.,http://www.diplomat.is,DPLO.png,Brian T. Griffin,New York Stock Exchange,1064243134,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
AMPH,Amphastar Pharmaceuticals Inc.,Amphastar Pharmaceuticals,Drug Manufacturers,"Amphastar Pharmaceuticals Inc is a specialty pharmaceutical company engaged in developing, manufacturing, marketing and selling generic and proprietary injectable & inhalation products. Its products are used in hospitals or urgent care clinical settings.",http://www.amphastar.com,,Jack Yongfeng Zhang,Nasdaq Global Select,1050584063,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
RTRX,Retrophin Inc.,Retrophin,Drug Manufacturers,Retrophin Inc is a pharmaceutical company based in the United States. Its drug candidates are targeted at serious rare diseases such as gallstones and bile acid synthesis disorders.,http://www.retrophin.com,RTRX.png,Eric Dube,NASDAQ Global Market,888885974,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
TCDA,Tricida Inc.,Tricida,Drug Manufacturers,,http://www.tricida.com,TCDA.png,Gerrit Klaerner,Nasdaq Global Select,877210775,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
RDUS,Radius Health Inc.,Radius Health,Drug Manufacturers,Radius Health Inc is a science-driven biopharmaceutical company engaged in developing new therapeutics for patients with osteoporosis and other serious endocrine-mediated diseases.,http://www.radiuspharm.com,RDUS.png,Jesper Hoiland,NASDAQ Global Market,861152248,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
PETQ,PetIQ Inc.,PetIQ,Drug Manufacturers,"PetIQ Inc is a manufacturer and distributor of health and wellness products for dogs and cats. The company's product offering includes pet Rx medications, OTC flea and tick preventatives, vitamins treats, nutritional supplements, and hygiene products.",http://www.petiq.com,PETQ.png,McCord Christensen,Nasdaq Global Select,841056587,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
SLDB,Solid Biosciences Inc.,Solid Biosciences,Drug Manufacturers,"Solid Biosciences Inc is a life science company engaged in developing therapies for Duchenne muscular dystrophy. Its product candidate, SGT-001, is a gene transfer under development to restore functional dystrophin protein expression in patients' muscles.",http://www.solidbio.com,SLDB.png,Ilan Ganot,Nasdaq Global Select,794395753,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
EGRX,Eagle Pharmaceuticals Inc.,Eagle Pharmaceuticals,Drug Manufacturers,"Eagle Pharmaceuticals Inc is a specialty pharmaceutical company. The company develops and commercializes injectable products in the areas of critical care, orphan diseases, and oncology.",http://www.eagleus.com,EGRX.png,Scott L. Tarriff,NASDAQ Global Market,589777000,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
EOLS,Evolus Inc.,Evolus,Drug Manufacturers,Evolus Inc is engaged in providing physicians and their patients with expanded choices in medical aesthetic treatments and procedures. Its product candidate is an injectable formulation of a 900 kDa Botulinum toxin Type A complex.,https://www.evolus.com,EOLS.png,David Moatazedi,NASDAQ Global Market,559137316,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
KPTI,Karyopharm Therapeutics Inc.,Karyopharm Therapeutics,Drug Manufacturers,"Karyopharm Therapeutics Inc. is a clinical-stage pharmaceutical company. It focuses on the discovery, development, and commercialization of first-in-class drugs directed against nuclear transport and related targets to treat cancer and other diseases.",http://www.karyopharm.com,,Michael G. Kauffman,Nasdaq Global Select,558512459,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
FLXN,Flexion Therapeutics Inc.,Flexion Therapeutics,Drug Manufacturers,"Flexion Therapeutics Inc is a development stage specialty pharmaceutical company. The Company is engaged in the development and commercialization of novel, long-acting, injectable pain therapies including anti-inflammatory and analgesic therapies.",http://www.flexiontherapeutics.com,FLXN.png,Michael D. Clayman,NASDAQ Global Market,533022857,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
COLL,Collegium Pharmaceutical Inc.,Collegium Pharmaceutical,Drug Manufacturers,Collegium Pharmaceutical Inc is a specialty pharmaceutical company which is engaged in developing and planning to commercialize abuse-deterrent products through its patented DETERx platform technology.,http://www.collegiumpharma.com,COLL.png,Joseph J. Ciaffoni,Nasdaq Global Select,522650464,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
AKRX,Akorn Inc.,Akorn,Drug Manufacturers,"Akorn Inc is a United States based generic pharmaceutical company. It develops, manufactures and markets generic and branded prescription pharmaceuticals as well as private-label over-the-counter consumer health products and animal health pharmaceuticals.",http://www.akorn.com,AKRX.png,Rajat Rai / Douglas Boothe,Nasdaq Global Select,522048272,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
LCI,Lannett Co Inc,Lannett,Drug Manufacturers,"Lannett Co Inc develops, manufactures, packages, markets and distributes generic versions of branded pharmaceutical products. Its products include solid oral dosage forms, including oral solutions, nasal, topicals or parentarels.",http://www.lannett.com,LCI.png,Timothy C. Crew,New York Stock Exchange,314934806,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ASRT,Assertio Therapeutics Inc.,Assertio Therapeutics,Drug Manufacturers,Depomed Inc is a specialty pharmaceutical company focused on pain and other conditions and diseases of the central nervous system.,https://www.assertiotx.com,,Arthur J. Higgins,Nasdaq Global Select,289643969,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
OPTN,OptiNose Inc.,OptiNose,Drug Manufacturers,"OptiNose Inc is a specialty pharmaceutical company focused on the development and commercialization of products for patients treated by ear, nose and throat (ENT) and allergy specialists.",http://www.optinose.com,,Peter K. Miller,Nasdaq Global Select,288592710,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
CPRX,Catalyst Pharmaceuticals Inc.,Catalyst Pharmaceuticals,Drug Manufacturers,"Catalyst Pharmaceuticals Inc is a biopharmaceutical company. The company is engaged in the development and commercialization of therapies for people with rare debilitating diseases, chronic neuromuscular and neurological diseases.",http://www.catalystpharma.com,,Patrick J. McEnany,NASDAQ Capital Market,243492039,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
ADMS,Adamas Pharmaceuticals Inc.,Adamas Pharmaceuticals,Drug Manufacturers,Adamas Pharmaceuticals Inc is a pharmaceutical company focused on the development and commercialization of therapeutics targeting chronic disorders of the central nervous systems. The company has developed and got approved the drug GOCOVRI.,http://www.adamaspharma.com,,Gregory T. Went,NASDAQ Global Market,242466178,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
GALT,Galectin Therapeutics Inc.,Galectin Therapeutics,Drug Manufacturers,Galectin Therapeutics Inc is a clinical stage biopharmaceutical company. The company is engaged in drug research and development to create new therapies for fibrotic disease and cancer.,http://www.galectintherapeutics.com,,Harold H. Shlevin,NASDAQ Capital Market,214297421,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
MEIP,MEI Pharma Inc.,MEI Pharma,Drug Manufacturers,"MEI Pharma Inc is an oncology company focused on the clinical development of novel therapeutics for cancer. The Company's portfolio of drug candidates includes Pracinostat, an oral histone deacetylase inhibitor.",http://www.meipharma.com,MEIP.png,Daniel P. Gold,NASDAQ Capital Market,194528089,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
OASM,Oasmia Pharmaceutical AB,Oasmia Pharmaceutical AB,Drug Manufacturers,Oasmia Pharmaceutical AB is a pharmaceutical company. It develops a new generation of drugs within human and veterinary oncology. It has two approved products: Paclical and Paccal Vet-CA1.,http://www.oasmia.com,OASM.png,Mikael Asp,NASDAQ Capital Market,177797539,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
RMTI,Rockwell Medical Inc.,Rockwell Medical,Drug Manufacturers,"Rockwell Medical Inc is a biopharmaceutical company targeting end-stage renal disease (ESRD) and chronic kidney disease with its products and services for the treatment of iron deficiency, secondary hyperparathyroidism, and hemodialysis.",http://www.rockwellmed.com,RMTI.png,Stuart Paul,NASDAQ Global Market,177770287,Healthcare,Healthcare,Drug Manufacturers - Major,Drug Manufacturers 
ADMP,Adamis Pharmaceuticals Corporation,Adamis Pharmaceuticals,Drug Manufacturers,"Adamis Pharmaceuticals Corp is a specialty biopharmaceutical company that develops & commercializes products in the therapeutic areas of respiratory disease & allergy. Its products include Epinephrine Injection PFS syringe, APC-1000, APC-2000, & APC-5000.",http://www.adamispharmaceuticals.com,ADMP.png,Dennis J. Carlo,NASDAQ Capital Market,147549037,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
HROW,Harrow Health Inc.,Harrow Health,Drug Manufacturers,"Imprimis Pharmaceuticals Inc is engaged in the development, production and sale of medications that offer competitive advantages and serve unmet needs. The company intends to deliver high-quality medications to physicians and patients.",https://www.imprimisrx.com,HROW.png,Mark L. Baum,NASDAQ Capital Market,145952903,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
CORV,Correvio Pharma Corp.,Correvio Pharma,Drug Manufacturers,"Correvio Pharma Corp, formerly Cardiome Pharma Corp is a specialty pharmaceutical company. It is engaged in the development and commercialization of cardiovascular therapies. The company's products include AGGRASTAT, EXEMBOL, BRINAVESS and others.",https://www.correvio.com,CORV.png,William L. Hunter,NASDAQ Capital Market,122105756,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
NEOS,Neos Therapeutics Inc.,Neos Therapeutics,Drug Manufacturers,"Neos Therapeutics Inc is a pharmaceutical company, engaged in the development, manufacture, and commercialization of products for the treatment of attention deficit hyperactivity disorder using its drug delivery technologies.",http://www.neostx.com,NEOS.png,Gerald McLaughlin,NASDAQ Global Market,110281393,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
DRRX,DURECT Corporation,DURECT,Drug Manufacturers,Durect Corp is a biopharmaceutical company. It develops pharmaceutical products based on two categories which include new chemical entities and drug delivery programs. The lead candidate for the company is DUR-928.,http://www.durect.com,DRRX.png,James E. Brown,NASDAQ Global Market,102421742,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
VERU,Veru Inc.,Veru,Drug Manufacturers,"Veru Inc is a biopharmaceutical company focused on urology and oncology. It develops prescription products for benign prostatic hyperplasia hot flashes associated with cancer treatment, male infertility and novel chemotherapies for a variety of cancers.",https://www.verupharma.com,,Mitchell S. Steiner,NASDAQ Capital Market,98493134,Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,Drug Manufacturers 
