ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
TROX,Tronox Limited Class A $0.01 par,Tronox Limited $0.01 par,Chemicals,"Tronox Ltd is engaged in producing and marketing of titanium bearing mineral sands and titanium dioxide pigment. The Company operates under two segments, TiO2 and Alkali.",http://www.tronox.com,TROX.png,Jeffry N. Quinn,New York Stock Exchange,1153119466,Basic Materials,Basic Materials,Chemicals, 
VHI,Valhi Inc.,Valhi,Chemicals,"Valhi Inc through its subsidiaries provides chemicals, security products, waste management systems and real estate development and management services. It operates its business across three segments.",http://www.valhi.net,,Robert D. Graham,New York Stock Exchange,1068434164,Basic Materials,Basic Materials,Chemicals, 
ASIX,AdvanSix Inc.,AdvanSix,Chemicals,"AdvanSix Inc manufactures Nylon 6, a polymer resin used to produce engineered plastics, fibers, filaments & films that are used in end-products as automotive & electronic components, carpets, sports apparel, fishing nets & food and industrial packaging.",http://www.advansix.com,ASIX.png,Erin N. Kane,New York Stock Exchange,969785325,Basic Materials,Basic Materials,Chemicals, 
CCF,Chase Corporation,Chase,Chemicals,"Chase Corp is a provider of industrial protective materials. Its products include tapes, laminates, sealants and coatings to be used as protective materials in the industrial segment and construction segment.",http://www.chasecorp.com,,Adam P. Chase,NYSE American,958323796,Basic Materials,Industrials,Diversified Industrials,Industrial Products 
KRA,Kraton Corporation,Kraton,Chemicals,Kraton Corp is a specialty chemicals company which is engaged in manufacturing styrenic block copolymers and other engineered polymers. It also manufactures value-added specialty products. The majority of revenue comes from the United States and Europe.,http://www.kraton.com,,Kevin M. Fogarty,New York Stock Exchange,919405537,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
NXEO,Nexeo Solutions Inc.,Nexeo Solutions,Chemicals,"Nexeo Solutions Inc distributes chemicals and plastic products across North America and Asia. The company operates its business through three segments that are; Chemicals, Plastics, and Environmental Services.",http://www.nexeosolutions.com,NXEO.png,David Bradley,NASDAQ Capital Market,861885462,Basic Materials,Basic Materials,Chemicals, 
FF,FutureFuel Corp.,FutureFuel,Chemicals,"FutureFuel Corp through its subsidiary manufactures diversified chemical products, bio-based products comprised of biofuels, and bio-based specialty chemical products. The company's two reporting segments include chemicals and biofuels.",http://www.futurefuelcorporation.com,FF.png,Paul Anthony Novelly,New York Stock Exchange,788253239,Basic Materials,Basic Materials,Chemicals, 
RYAM,Rayonier Advanced Materials Inc.,Rayonier Advanced Materials,Chemicals,"Rayonier Advanced Materials Inc manufactures cellulose from wood. Its products are mainly used in a variety of applications, including cigarette filters, liquid crystal displays, paints, pharmaceuticals, and food.",http://www.rayonieram.com,,Paul G. Boynton,New York Stock Exchange,749574805,Basic Materials,Basic Materials,Chemicals, 
WLKP,Westlake Chemical Partners LP representing limited partner interests,Westlake Chemical Partners representing limited partner interests,Chemicals,"Westlake Chemical Partners LP operates, acquires and develops facilities for the processing of natural gas liquids as well as other qualified assets.",http://www.wlkpartners.com,,Albert Chao,New York Stock Exchange,734595111,Basic Materials,Basic Materials,Chemicals, 
GPRE,Green Plains Inc.,Green Plains,Chemicals,"Green Plains Inc is an integrated ethanol producer. The company's business segments are Ethanol Production, Corn Oil Production, Agribusiness and Marketing and Distribution. Geographically, it generates its revenue from the United States.",http://www.gpreinc.com,GPRE.png,Todd A. Becker,Nasdaq Global Select,599266310,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
IPHS,Innophos Holdings Inc.,Innophos,Chemicals,"Innophos Holdings Inc is producer of specialty grade phosphate products for the Food, Pharmaceutical and Industrial market segments. Its products act as flavor enhancers in beverages, leavening agents in baked goods and cleaning agents in toothpaste.",http://www.innophos.com,,Kim Ann Mink,Nasdaq Global Select,595162911,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
VNTR,Venator Materials PLC,Venator Materials PLC,Chemicals,"Venator Materials PLC is engaged in the manufacturing and marketing of chemical products. Its products include iron oxide, chromium oxide, titanium dioxide and among others. The titanium dioxide generates maximum revenue for the company.",http://www.venatorcorp.com,,Simon Turner,New York Stock Exchange,526713467,Basic Materials,Basic Materials,Chemicals, 
KOP,Koppers Holdings Inc.,Koppers,Chemicals,"Koppers Holdings Inc functions within the specialty chemicals industry. Its products and services are used in railroad, specialty chemical, utility, rubber & construction industries.",http://www.koppers.com,KOP.png,Leroy M. Ball,New York Stock Exchange,470665829,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
REX,REX American Resources Corporation,REX American Resources,Chemicals,REX American Resources Corp is a holding company that conducts substantially all of its business operations through its subsidiaries. It is currently invested in ethanol production entities.,http://www.rexamerican.com,,Zafar Rizvi,New York Stock Exchange,468622439,Basic Materials,Basic Materials,Chemicals, 
HWKN,Hawkins Inc.,Hawkins,Chemicals,"Hawkins Inc distributes bulk chemicals and blends, manufactures and distributes specialty chemicals for its customers in various industries. The company conduct its business in three segments, Industrial, Water Treatment and Health and Nutrition.",http://www.hawkinsinc.com,,Patrick H. Hawkins,Nasdaq Global Select,450483982,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
OMN,OMNOVA Solutions Inc.,OMNOVA Solutions,Chemicals,"Omnova Solutions Inc is engaged in producing emulsion polymers, speciality chemicals, and engineered surfaces for commercial, industrial, and residential end uses.",http://www.omnova.com,,Anne P. Noonan,New York Stock Exchange,384330811,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
AMRS,Amyris Inc.,Amyris,Chemicals,"Amyris Inc is an industrial biotechnology company engaged in the engineering, manufacturing, and sales of products in markets such as cosmetics, flavors and fragrances, solvents and cleaners, polymers, lubricants, healthcare products, and fuels.",http://www.amyris.com,AMRS.png,John Melo,Nasdaq Global Select,232438505,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
TREC,Trecora Resources,Trecora Resources,Chemicals,"Trecora Resources manufactures specialty petrochemical products and synthetic waxes. In addition, it also provides custom processing services. The majority of the company's revenue is derived from its petrochemical offerings.",http://www.trecora.com,,Patrick Quarles,New York Stock Exchange,223096228,Basic Materials,Basic Materials,Chemicals, 
LXU,LSB Industries Inc.,LSB Industries,Chemicals,"LSB Industries Inc is a chemical manufacturing, marketing, and engineering company. Principally, it is engaged in production and marketing of chemical products.",http://www.lsbindustries.com,,Mark T. Behrman,New York Stock Exchange,213493570,Basic Materials,Basic Materials,Chemicals, 
ODC,Oil-Dri Corporation Of America,Oil-Dri Of America,Chemicals,"Oil-Dri Corp develops, manufactures, and markets sorbent products made primarily from clay. Its offerings include cat litter, floor products, toxin control substances for livestock, agricultural chemical carriers, and filtration and purification aids.",http://www.oildri.com,,Daniel S. Jaffee,New York Stock Exchange,194403691,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
NTIC,Northern Technologies International Corporation,Northern International,Chemicals,"Northern Technologies International Corp develops and markets proprietary environmentally beneficial products and services. The Company is engaged in developing, manufacturing and marketing ZERUST rust and corrosion inhibiting products and services.",http://www.ntic.com,,G. Patrick Lynch,NASDAQ Global Market,138490977,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
GURE,Gulf Resources Inc.,Gulf Resources,Chemicals,"Gulf Resources Inc manufactures and trades bromine and crude salt, and manufactures and sells chemical products used in oil and gas field exploration, oil and gas distribution, oil field drilling, wastewater processing, papermaking chemical agents.",http://www.gulfresourcesinc.com,,Xiaobin Liu,Nasdaq Global Select,54760435,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
AMTX,Aemetis Inc,Aemetis,Chemicals,"Aemetis Inc is a renewable fuels and biochemical company. It is engaged in the production of fuels and chemicals through acquisition, development and commercialization of technologies that replace traditional petroleum based products.",http://www.aemetis.com,AMTX.png,Eric A. McAfee,NASDAQ Global Market,23397253,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
GEVO,Gevo Inc.,Gevo,Chemicals,Gevo Inc is a renewable chemicals and biofuels company. It is engaged in the development and commercialization of alternatives to petroleum-based products based on isobutanol produced from renewable feedstocks.,http://www.gevo.com,GEVO.png,Patrick Gruber,NASDAQ Capital Market,21514678,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
FSI,Flexible Solutions International Inc. (CDA),Flexible Solutions International (CDA),Chemicals,"Flexible Solutions International Inc together with its subsidiaries develops, manufactures and markets specialty chemicals which slow the evaporation of water.",http://www.flexiblesolutions.com,,Daniel B. O'Brien,NYSE American,18493276,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
DELT,Delta Technology Holdings Limited,Delta Technology Limited,Chemicals,"Delta Technology Holdings Ltd is a fine & specialty chemical company. It is engaged in producing & distributing organic compound including para-chlorotoluene, ortho-chlorotoluene, PCT/OCT downstream product, unsaturated polyester resin & other by-product.",http://www.deltath.com,,Long Yi,NASDAQ Capital Market,17206956,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
IKNX,Ikonics Corporation,Ikonics,Chemicals,"Ikonics Corp is engaged in the development, manufacture, and selling of photosensitive liquids (emulsions) and films for the screen printing and awards and recognition industries, and dye sublimation markets.",http://www.ikonics.com,IKNX.png,William C. Ulland,NASDAQ Capital Market,16942518,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
YTEN,Yield10 Bioscience Inc.,Yield10 Bioscience,Chemicals,"Yield10 Bioscience Inc, formerly known as Metabolix Inc is an agricultural bioscience company. It is engaged in the development of disruptive technologies to produce the improvements in crop yield for food and feed crops to enhance food security.",http://www.yield10bio.com,YTEN.png,Oliver Peoples,NASDAQ Capital Market,10426843,Basic Materials,Basic Materials,Specialty Chemicals,Chemicals 
