ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
CTSH,Cognizant Technology Solutions Corporation,Cognizant Technology Solutions,Application Software,"Cognizant Technology Solutions Corp is an IT services provider. The company provides services such as technology consulting, application outsourcing, systems integration, business process services, and cloud services.",http://www.cognizant.com,CTSH.png,Francisco D¿Souza,Nasdaq Global Select,41278906762,Technology,Technology,Information Technology Services,Application Software 
NOW,ServiceNow Inc.,ServiceNow,Application Software,"ServiceNow Inc provides cloud-based solutions that define, structure, manage, and automate services for enterprise operations in North America, Europe, the Middle East, Africa, the Asia Pacific, and other countries.",http://www.servicenow.com,NOW.png,John J. Donahoe,New York Stock Exchange,41031012000,Technology,Technology,Software - Application,Application Software 
ATVI,Activision Blizzard Inc,Activision Blizzard,Application Software,"Activision Blizzard is a developer and publisher of interactive entertainment content and services. It develops and distributes content and services on video game consoles, personal computers, and mobile devices.",http://www.activisionblizzard.com,ATVI.png,Robert A. Kotick,Nasdaq Global Select,35695512588,Technology,Technology,Electronic Gaming & Multimedia,Application Software 
ADSK,Autodesk Inc.,Autodesk,Application Software,Autodesk Inc is engaged in the software industry. It develops software for a number of markets such as construction and media.,http://www.autodesk.com,ADSK.png,Andrew Anagnost,Nasdaq Global Select,33199549449,Technology,Technology,Software - Application,Application Software 
RHT,Red Hat Inc.,Red Hat,Application Software,"Red Hat Inc is a software company operating business across the world. It is primarily engaged in providing services to its version of the open-source Linux software operating systems, middleware, storage, virtualization, and management tools.",http://www.redhat.com,RHT.png,James M. Whitehurst,New York Stock Exchange,31549975933,Technology,Technology,Software - Application,Application Software 
SQ,Square Inc. Class A,Square,Application Software,Square Inc is a software company offering solutions ranging from payments and point-of-sale services to financial and marketing services. It offers a free software app with its hardware to turn mobile devices into powerful POS solutions in minutes.,https://www.squareup.com,,Jack Dorsey,New York Stock Exchange,30119165475,Technology,Technology,Software - Application,Application Software 
EA,Electronic Arts Inc.,Electronic Arts,Application Software,"Electronic Arts Inc operates in the technology sector. It develops, markets, publishes and distributes video game software and content of various platforms.",http://www.ea.com,EA.png,Andrew Wilson,Nasdaq Global Select,26717240587,Technology,Technology,Electronic Gaming & Multimedia,Application Software 
WIT,Wipro Limited,Wipro Limited,Application Software,"Wipro Ltd is one of the world's largest IT services vendors. The company provides services such as business application, technology infrastructure, business process outsourcing, and consulting across over 50 countries.",http://www.wipro.com,WIT.png,Abidali Z. Neemuchwala,New York Stock Exchange,25354654189,Technology,Technology,Information Technology Services,Application Software 
TEAM,Atlassian Corporation Plc,Atlassian Plc,Application Software,"Atlassian Corporation PLC is a holding company engaged in designing, development, licensing and maintaining of software and the provisioning of software hosting services to help teams organize, discuss and complete their work.",https://www.atlassian.com,TEAM.png,Michael Cannon-Brookes / Scott Farquhar,Nasdaq Global Select,24505282568,Technology,Technology,Software - Application,Application Software 
PANW,Palo Alto Networks Inc.,Palo Alto Networks,Application Software,Palo Alto Networks Inc develops and sells network and endpoint cybersecurity solutions to enterprise customers.,http://www.paloaltonetworks.com,PANW.png,Nikesh Arora,New York Stock Exchange,20855764035,Technology,Technology,Software - Application,Application Software 
SPLK,Splunk Inc.,Splunk,Application Software,"Splunk Inc provides software products. Its flagship product is Splunk Enterprise and at its core is a proprietary machine data engine, comprised of collection, indexing, search, reporting analysis and data management capabilities.",http://www.splunk.com,SPLK.png,Douglas Merritt,Nasdaq Global Select,19053666316,Technology,Technology,Software - Application,Application Software 
CERN,Cerner Corporation,Cerner,Application Software,"Cerner Corp is a supplier of healthcare information technology and offers software, professional services, medical device integration, remote hosting and employer health, and wellness services. The Domestic segment generates maximum revenue.",http://www.cerner.com,CERN.png,David Brent Shafer,Nasdaq Global Select,18316253708,Technology,Technology,Health Information Services,Application Software 
CHKP,Check Point Software Technologies Ltd.,Check Point Software,Application Software,"Check Point Software Technologies Ltd develops, markets and supports a wide range of products and services for IT security. The company offers its customers a portfolio of network security, endpoint security, data security and management solutions.",http://www.checkpoint.com,CHKP.png,Gil Shwed,Nasdaq Global Select,18174484145,Technology,Technology,Software - Application,Application Software 
DXC,DXC Technology Company,DXC Technology Company,Application Software,"DXC Technology Co is an independent, end-to-end IT services company. It provides information technology and consulting services and solutions to enterprise clients.",http://www.dxc.technology,DXC.png,J. Michael Lawrie,New York Stock Exchange,18140158096,Technology,Technology,Information Technology Services,Application Software 
SHOP,Shopify Inc. Class A Subordinate,Shopify Subordinate,Application Software,"Shopify Inc provides cloud-based, multi-channel commerce platform designed for small and medium-sized businesses. The company's platform provides merchants with a single view of their business and customers across all of their sales channels.",https://www.shopify.ca/,SHOP.png,Tobias Lutke,New York Stock Exchange,17135485961,Technology,Technology,Software - Application,Application Software 
VEEV,Veeva Systems Inc. Class A,Veeva Systems,Application Software,"Veeva Systems Inc is a provider of industry-specific, cloud-based software solutions for the life sciences industry.",http://www.veeva.com,VEEV.png,Peter P. Gassner,New York Stock Exchange,16724930309,Technology,Technology,Health Information Services,Application Software 
GIB,CGI Inc.,CGI,Application Software,"CGI Group Inc manages information technology services. The Company's services include the management of IT and business functions, systems integration and consulting as well as the sale of software solutions.",http://www.cgi.com,GIB.png,George Schindler,New York Stock Exchange,16628843263,Technology,Technology,Information Technology Services,Application Software 
SYMC,Symantec Corporation,Symantec,Application Software,"Symantec Corp provides software solutions attending to security and backup. Its products and services protect data across mobile devices, enterprise data centers and cloud-based systems.",http://www.symantec.com,SYMC.png,Gregory S. Clark,Nasdaq Global Select,14700822981,Technology,Technology,Software - Application,Application Software 
SNPS,Synopsys Inc.,Synopsys,Application Software,Synopsys Inc is a software development company. It supplies electronic design automation software used by engineers to design and test integrated circuits. It provides software and hardware used to develop the electronic systems that incorporate chips.,http://www.synopsys.com,SNPS.png,Aart J. De Geus / Chi-Foon Chan,Nasdaq Global Select,14652471176,Technology,Technology,Software - Application,Application Software 
CTXS,Citrix Systems Inc.,Citrix Systems,Application Software,"Citrix Systems Inc provides virtualization, networking and cloud infrastructure solutions. It provides a complete and integrated portfolio of application delivery, virtualization, mobility, network delivery and file sharing solutions.",http://www.citrix.com,CTXS.png,David J. Henshall,Nasdaq Global Select,14136511456,Technology,Technology,Software - Infrastructure,Application Software 
ANSS,ANSYS Inc.,ANSYS,Application Software,"Ansys Inc functions in the software industry. It develops and markets engineering software and services catering to engineers, designers, researchers and students across a broad spectrum of industries and academia.",http://www.ansys.com,ANSS.png,Ajei S. Gopal,Nasdaq Global Select,14125821043,Technology,Technology,Software - Application,Application Software 
CDNS,Cadence Design Systems Inc.,Cadence Design Systems,Application Software,"Cadence Design Systems Inc develops system design enablement solutions that are used to design whole electronics systems, complex integrated circuits, and electronic devices. The firm provides maintenance services for its software, hardware, and others.",http://www.cadence.com,CDNS.png,Lip-Bu Tan,Nasdaq Global Select,14019635980,Technology,Technology,Software - Application,Application Software 
FTNT,Fortinet Inc.,Fortinet,Application Software,"Fortinet Inc software solutions provider. The company develops and sells a portfolio of security software products which includes firewall, threat detection, WLAN and switching, application security, identity and access management.",http://www.fortinet.com,FTNT.png,Ken Xie,Nasdaq Global Select,13653468229,Technology,Technology,Software - Application,Application Software 
SSNC,SS&C Technologies Holdings Inc.,SS&C,Application Software,"SS&C Technologies Holdings Inc provides software and software-enabled services including SaaS to the asset and wealth management, alternative investment management, and financial advisory markets.",http://www.ssctech.com,SSNC.png,William C. Stone,Nasdaq Global Select,13087142342,Technology,Technology,Software - Infrastructure,Application Software 
CDW,CDW Corporation,CDW,Application Software,"CDW Corp provides IT solutions to small, medium and large business, government, education and healthcare customers in the U.S. and Canada, and the UK. Its offerings include mobility, security, and data center optimization.",http://www.cdw.com,CDW.png,Christine A. Leahy,Nasdaq Global Select,12627217702,Technology,Technology,Information Technology Services,Application Software 
TTWO,Take-Two Interactive Software Inc.,Take-Two Interactive Software,Application Software,"Take-Two Interactive Software Inc is a developer, marketer and publisher of interactive entertainment for consumers around the globe. It develops and publishes products through its two wholly-owned labels Rockstar Games and 2K.",http://www.take2games.com,TTWO.png,Strauss Zelnick,Nasdaq Global Select,12215057485,Technology,Technology,Electronic Gaming & Multimedia,Application Software 
IT,Gartner Inc.,Gartner,Application Software,"Gartner Inc is an information technology research and advisory company. It offers services to business leaders in high-tech and telecom enterprises and professional services firms, to supply chain professionals and technology investors.",http://www.gartner.com,IT.png,,New York Stock Exchange,12006994098,Technology,Technology,Information Technology Services,Application Software 
TWLO,Twilio Inc. Class A,Twilio,Application Software,"Twilio Inc provides a cloud communications platform that enables developers to build, scale and operate communications within software applications through the cloud as a pay-as- you-go service.",http://www.twilio.com,TWLO.png,Jeff Lawson,New York Stock Exchange,11345356137,Technology,Technology,Software - Application,Application Software 
DATA,Tableau Software Inc. Class A,Tableau Software,Application Software,"Tableau Software Inc is a software company that enables customers to visualize and analyze data through a single, easy-to-use platform. It offers products including, Tableau Desktop, Tableau Server, Tableau Online, and Tableau Public.",http://www.tableau.com,DATA.png,Adam Selipsky,New York Stock Exchange,11036802516,Technology,Technology,Software - Application,Application Software 
AKAM,Akamai Technologies Inc.,Akamai,Application Software,"Akamai Technologies Inc is a United States based company which provides cloud services for delivering, optimizing and securing online content and business applications over the Internet.",http://www.akamai.com,AKAM.png,F. Thomson Leighton,Nasdaq Global Select,10918538383,Technology,Technology,Software - Application,Application Software 
PTC,PTC Inc.,PTC,Application Software,"PTC Inc is a US-based company develops and delivers technology solutions comprised of software and services that help companies design products, manage product information and improve their product development and services processes.",http://www.ptc.com,PTC.png,James E. Heppelmann,Nasdaq Global Select,10427602469,Technology,Technology,Software - Application,Application Software 
ULTI,The Ultimate Software Group Inc.,The Ultimate Software,Application Software,"The Ultimate Software Group Inc is a provider of human capital management software solutions. Its UltiPro product suite includes human resources, payroll, and benefits management functionality.",http://www.ultimatesoftware.com,ULTI.png,Scott Scherr,Nasdaq Global Select,10406281336,Technology,Technology,Software - Infrastructure,Application Software 
OTEX,Open Text Corporation,Open Text,Application Software,"Open Text Corp develops and sells enterprise information management (EIM) software. The company offers EIM software that allows clients to archive, aggregate, retrieve, and search unstructured information for better management.",http://www.opentext.com,OTEX.png,Mark J. Barrenechea,Nasdaq Global Select,10088812178,Technology,Technology,Software - Application,Application Software 
DBX,Dropbox Inc,Dropbox,Application Software,"Dropbox Inc offers security software. It is a collaboration platform where more and more of the content is created, accessed, and shared with the world.",https://www.dropbox.com,DBX.png,Andrew W. Houston,Nasdaq Global Select,9988283869,Technology,Technology,Software - Infrastructure,Application Software 
FFIV,F5 Networks Inc.,F5 Networks,Application Software,"F5 Networks Inc provides software-defined application services designed to ensure that applications delivered over Internet Protocol networks are available to any user, anywhere, anytime, on any device and on any network.",http://www.f5.com,FFIV.png,Francois Locoh-Donou,Nasdaq Global Select,9771776975,Technology,Technology,Software - Infrastructure,Application Software 
NTNX,Nutanix Inc.,Nutanix,Application Software,"Nutanix Inc provides cloud capabilities for businesses. It mainly offers web-scale engineering and consumer-grade design, virtualization and storage into a resilient, and software-defined solution to its customers.",http://www.nutanix.com,NTNX.png,Dheeraj Pandey,Nasdaq Global Select,9676976472,Technology,Technology,Software - Infrastructure,Application Software 
PAYC,Paycom Software Inc.,Paycom Software,Application Software,Paycom Software Inc is a provider of cloud-based HCM software solution delivered as Software-as-a-Services. It provides functionality and data analytics that businesses need to manage the complete employment life cycle from recruitment to retirement.,http://www.paycom.com,PAYC.png,Chad Richison,New York Stock Exchange,9138161571,Technology,Technology,Software - Application,Application Software 
LDOS,Leidos Holdings Inc.,Leidos,Application Software,"Leidos Holdings Inc is engaged in providing scientific, engineering, system integration, technical services, and solutions to various government entities, including the U.S. Department of Defense and the Department of Homeland Security.",https://www.leidos.com,LDOS.png,Roger A. Krone,New York Stock Exchange,9132368520,Technology,Technology,Information Technology Services,Application Software 
OKTA,Okta Inc.,Okta,Application Software,"Okta Inc is an identity and access management company. Its products include Universal Directory,Single Sign-On, Adaptive Multi-Factor Authentication, Lifecycle Management, Mobility Management, and API Access Management.",http://www.okta.com,OKTA.png,Todd McKinnon,Nasdaq Global Select,8968720655,Technology,Technology,Software - Infrastructure,Application Software 
LN,LINE Corporation American Depositary Shares (each representing one share of),LINE American Depositary Shares (each representing one share of),Application Software,LINE Corp develops calling and messaging applications for mobile phones in Japan and internationally. Its LINE business portal segment includes communication and content service and advertising service.,http://www.linecorp.com,LN.png,Takeshi Idezawa,New York Stock Exchange,8721627158,Technology,Technology,Software - Application,Application Software 
DOCU,DocuSign Inc.,DocuSign,Application Software,"DocuSign Inc offers e-signature solution. It allows companies and users to make every agreement, approval process, or transaction digital from any device, virtually anywhere in the world in a secured manner.",https://www.docusign.com,,Daniel D. Springer,Nasdaq Global Select,8434393942,Technology,Technology,Software - Application,Application Software 
MFGP,Micro Focus Intl PLC ADS each representing One Ord Sh,Micro Focus Intl PLC ADS each representing One Ord Sh,Application Software,"Micro Focus International PLC is a United Kingdom-based provider of software solutions. It provides software that allows companies to develop, test, deploy, assess and modernize business-critical enterprise applications.",http://www.microfocus.com,MFGP.png,Christopher P. Hsu,New York Stock Exchange,8195294620,Technology,Technology,Software - Application,Application Software 
TYL,Tyler Technologies Inc.,Tyler,Application Software,"Tyler Technologies Inc is a provider of integrated information management solutions and services to address the information technology needs in areas of operations for cities, counties, schools and other local government entities.",http://www.tylertech.com,TYL.png,H. Lynn Moore,New York Stock Exchange,7919556195,Technology,Technology,Software - Application,Application Software 
DOX,Amdocs Limited,Amdocs Limited,Application Software,"Amdocs Ltd is engaged in the software industry. Its software products and services cater to the communications, media and entertainment industry.",http://www.amdocs.com,DOX.png,Eli Gelman,Nasdaq Global Select,7848335145,Technology,Technology,Software - Infrastructure,Application Software 
EPAM,EPAM Systems Inc.,EPAM Systems,Application Software,"EPAM Systems Inc is a provider of software engineering solutions and information technology services to clients in different locations. Its services include software development, application maintenance & support, application testing, & licensing.",http://www.epam.com,EPAM.png,Arkadiy Dobkin,New York Stock Exchange,7802733973,Technology,Technology,Information Technology Services,Application Software 
RNG,Ringcentral Inc. Class A,Ringcentral,Application Software,"RingCentral Inc provides software-as-a-service, or SaaS, solutions for business communications. Its solutions can be used in multiple devices including Smartphones, Tablets, PC's and Desk Phones which allows for communication across multiple channels.",http://www.ringcentral.com,RNG.png,Vladimir Shmunis,New York Stock Exchange,7758554379,Technology,Technology,Software - Application,Application Software 
GWRE,Guidewire Software Inc.,Guidewire Software,Application Software,"Guidewire Software Inc is a provider of software products for property and casualty insurers. It provides Internet-based software platforms for core insurance operations, including underwriting and policy administration, claims management and billing.",http://www.guidewire.com,,Marcus S. Ryu,New York Stock Exchange,7544894362,Technology,Technology,Software - Infrastructure,Application Software 
PAGS,PagSeguro Digital Ltd. Class A,PagSeguro Digital,Application Software,"PagSeguro Digital Ltd provides financial technology solutions. Its business model includes multiple digital payment solutions, in-person payments, free digital accounts, and issue of prepaid cards.",http://www.pagseguro.uol.com.br,PAGS.png,Luis Frias,New York Stock Exchange,7525599682,Technology,Technology,Software - Infrastructure,Application Software 
BKI,Black Knight Inc.,Black Knight,Application Software,"Black Knight Inc is a provider of software, data and analytics solutions to the mortgage and consumer loan, real estate and capital market verticals.The company's solutions include Software Solutions and Data and Analytics Solutions.",http://www.blackknightinc.com,BKI.png,Anthony M. Jabbour,New York Stock Exchange,7478945628,Technology,Technology,Software - Infrastructure,Application Software 
ZEN,Zendesk Inc.,Zendesk,Application Software,Zendesk Inc develops and sells the Saas software platform and other communication applications mainly in the United States. The Saas platform is used by organizations to communicate with its customers and resolve their queries.,http://www.zendesk.com,ZEN.png,Mikkel Svane,New York Stock Exchange,7331276033,Technology,Technology,Software - Application,Application Software 
NICE,NICE Ltd,NICE,Application Software,"NICE Ltd is an Israel-based provider of software solutions. It provides software solutions that enable operationalize Big Data and realize the business value. Nice has operations in Israel, Americas, Europe, and Asia Pacific.",http://www.nice.com,NICE.png,Barak Eilam,Nasdaq Global Select,6935235356,Technology,Technology,Software - Application,Application Software 
AZPN,Aspen Technology Inc.,Aspen Technology,Application Software,Aspen Technology Inc is engaged in providing process optimization and asset performance management software solutions. It has two operating segments including subscription and software and services.,http://www.aspentech.com,AZPN.png,Antonio J. Pietri,Nasdaq Global Select,6833649919,Technology,Technology,Software - Application,Application Software 
FICO,Fair Isaac Corproation,Fair Isaac Corproation,Application Software,"Fair Isaac Corp is a provider of analytic, software and data management products and services that enables businesses to automate, improve and connect decisions. It operates in three segments: applications, scores, and tools.",http://www.fico.com,FICO.png,William J. Lansing,New York Stock Exchange,6688120732,Technology,Technology,Software - Infrastructure,Application Software 
TTD,The Trade Desk Inc.,The Trade Desk,Application Software,The Trade Desk Inc provides technology platform for ad buyers. It provides a self-service platform that enables clients to purchase and manage data-driven digital advertising campaigns using their own teams.,http://www.thetradedesk.com,TTD.png,Jeffrey Terry Green,NASDAQ Global Market,6686312805,Technology,Technology,Software - Application,Application Software 
XRX,Xerox Corporation,Xerox,Application Software,"Xerox Corp provides printing equipment and supplies. The company is engaged in the designing, development, and sale of document management systems and solutions. It generates its revenue from the sale of equipment.",http://www.xerox.com,XRX.png,Giovanni Visentin / John Visentin,New York Stock Exchange,6580995180,Technology,Technology,Information Technology Services,Application Software 
SABR,Sabre Corporation,Sabre,Application Software,Sabre Corp is a travel technology company. It primarily engages in the air global distribution system market. The company also has an IT solutions division that focuses on the airline and travel agent end markets.,http://www.sabre.com,SABR.png,Sean E. Menke,Nasdaq Global Select,6486369450,Technology,Technology,Information Technology Services,Application Software 
PFPT,Proofpoint Inc.,Proofpoint,Application Software,"Proofpoint Inc is a provider of web-based protection applications in the United States. Its data protection solutions address web-based security threats posed on platforms like e-mail, instant messaging and social media.",http://www.proofpoint.com,PFPT.png,Gary Steele,NASDAQ Global Market,6484970910,Technology,Technology,Software - Application,Application Software 
HUBS,HubSpot Inc.,HubSpot,Application Software,"HubSpot Inc provides a cloud-based inbound marketing and sales platform which features integrated applications to help businesses attract visitors to websites, convert visitors into leads, close leads into customers and delight customers.",http://www.hubspot.com,HUBS.png,Brian Halligan,New York Stock Exchange,6408591141,Technology,Technology,Software - Application,Application Software 
CDK,CDK Global Inc.,CDK Global,Application Software,"CDK Global Inc provides integrated information technology and digital marketing solutions to the automotive retail industry. The Company offers their services to Auto, Truck, Motorcycle, Marine, Recreational Vehicle & Heavy Equipment dealers.",http://www.cdkglobal.com,CDK.png,Brian M. Krzanich,Nasdaq Global Select,6353682270,Technology,Technology,Software - Application,Application Software 
STNE,StoneCo Ltd.,StoneCo,Application Software,,http://www.stone.com.br,STNE.png,Thiago dos Santos Piau,Nasdaq Global Select,6308955147,Technology,Technology,Software - Application,Application Software 
ESTC,Elastic N.V.,Elastic N.V.,Application Software,,https://www.elastic.co,ESTC.png,Shay Banon,New York Stock Exchange,6291841997,Technology,Technology,Software - Application,Application Software 
NEWR,New Relic Inc.,New Relic,Application Software,"New Relic Inc is a software-as-a-service provider of software analytics products which allow users to monitor software performance with .NET, Java, JavaScript, Node.js, PHP, Python, and Ruby applications deployed in a cloud or in a data center.",http://www.newrelic.com,NEWR.png,Lewis Cirne,New York Stock Exchange,6076281574,Technology,Technology,Software - Infrastructure,Application Software 
NATI,National Instruments Corporation,National Instruments,Application Software,"National Instruments Corp designs, manufactures & sells computer-based virtual instrumentation software & hardware products to scientists and engineers. Its products include embedded control and monitoring hardware, NI LabVIEW, and NI LabWindows/CVI.",http://www.ni.com,NATI.png,Alexander M. Davern,Nasdaq Global Select,5959466730,Technology,Technology,Software - Application,Application Software 
ZS,Zscaler Inc.,Zscaler,Application Software,Zscaler Inc is a cloud security company. It engages in developing a platform incorporating core security functionalities needed to enable users to safely utilize authorized applications and services based on an organization's policies.,https://www.zscaler.com,ZS.png,Jagtar S. Chaudhry,Nasdaq Global Select,5896123095,Technology,Technology,Software - Infrastructure,Application Software 
CDAY,Ceridian HCM Holding Inc.,Ceridian HCM Holding,Application Software,"Ceridian HCM Holding Inc. is a software company. Its flagship cloud (Human capital management) HCM platform provides human resources, payroll, benefits, workforce management, and talent management capabilities in a single solution.",https://www.ceridian.com,CDAY.png,David D. Ossip,New York Stock Exchange,5778383114,Technology,Technology,Software - Application,Application Software 
SWI,SolarWinds Corporation,SolarWinds,Application Software,,http://www.solarwinds.com,SWI.png,Kevin B. Thompson,New York Stock Exchange,5609979558,Technology,Technology,Software - Infrastructure,Application Software 
ATHN,athenahealth Inc.,athenahealth,Application Software,"athenahealth Inc provides healthcare IT services through cloud-based and mobile application products. Their services include revenue cycle and practice management, electronic health records, patient engagement, and clinical decision support.",http://www.athenahealth.com,ATHN.png,,Nasdaq Global Select,5554916652,Technology,Technology,Health Information Services,Application Software 
COUP,Coupa Software Incorporated,Coupa Software Incorporated,Application Software,Coupa Software Inc is a US-based firm that offers spend management solutions through the Software-as-a-Service business model. The company primarily offers cloud-based spend management platforms through various applications to its clients.,http://www.coupa.com,COUP.png,Robert R. Bernshteyn,Nasdaq Global Select,5526291782,Technology,Technology,Software - Infrastructure,Application Software 
RP,RealPage Inc.,RealPage,Application Software,"RealPage Inc is a provider of demand software and software-enabled services for the rental housing and vacation rental industries. Its solutions include marketing, pricing, leasing, accounting, purchasing, and other property operation capabilities.",http://www.realpage.com,RP.png,Stephen Winn,Nasdaq Global Select,5498525058,Technology,Technology,Software - Application,Application Software 
MDB,MongoDB Inc.,MongoDB,Application Software,"MongoDB Inc develops and sells subscriptions to a modern, general purpose database platform. It also provides post-contract support, training, and consulting services for its offerings.",https://www.mongodb.com,MDB.png,Dev C Ittycheria,NASDAQ Global Market,5112706790,Technology,Technology,Software - Application,Application Software 
SE,Sea Limited American Depositary Shares each representing one Class A,Sea Limited American Depositary Shares each representing one,Application Software,"Sea Ltd along with its subsidiaries is engaged in the digital entertainment, e-commerce and digital financial service businesses in Greater Southeast Asia.",http://www.seagroup.com,SE.png,Forrest Xiaodong Li,New York Stock Exchange,5031192519,Technology,Technology,Electronic Gaming & Multimedia,Application Software 
PVTL,Pivotal Software Inc. Class A,Pivotal Software,Application Software,"Pivotal Software Inc provides a cloud-native platform, It accelerates and streamlines software development by reducing the complexity of building, deploying and operating new cloud-native applications and modernizing legacy applications.",https://www.pivotal.io,,Robert C. Mee,New York Stock Exchange,5022915712,Technology,Technology,Software - Application,Application Software 
LOGM,LogMeIn Inc.,LogMeIn,Application Software,"LogMeIn Inc provides cloud-based collaboration and connectivity solutions. The company offers services in three business lines that mainly provide services such as communication and collaboration, customer engagement and support, and identity and access.",https://www.logmeininc.com,LOGM.png,William R. Wagner,Nasdaq Global Select,4831744000,Technology,Technology,Software - Application,Application Software 
NUAN,Nuance Communications Inc.,Nuance Communications,Application Software,"Nuance Communications Inc provides speech, imaging and keypad solutions for businesses, organizations and consumers worldwide.",http://www.nuance.com,,Mark D. Benjamin,Nasdaq Global Select,4664976776,Technology,Technology,Software - Application,Application Software 
MDSO,Medidata Solutions Inc.,Medidata Solutions,Application Software,"Medidata Solutions Inc provides cloud-based solutions for life sciences. Its customers are pharmaceutical, biotechnology, and medical device companies, academic institutions, and contract research organizations.",http://www.mdsol.com,,Tarek A Sherif,Nasdaq Global Select,4544614870,Technology,Technology,Health Information Services,Application Software 
PEGA,Pegasystems Inc.,Pegasystems,Application Software,"Pegasystems Inc. develops, market, and license software and also provides implementation, consulting, training, and technical support services to help its customers maximize the business value from the use of the company's software.",http://www.pega.com,PEGA.png,Alan Trefler,Nasdaq Global Select,4533157498,Technology,Technology,Software - Application,Application Software 
TDOC,Teladoc Health Inc.,Teladoc Health,Application Software,"Teladoc Inc provides telehealth platform, delivering on-demand healthcare anytime, anywhere, via mobile devices, the internet, video and phone.",http://www.teladoc.com,TDOC.png,Jason N. Gorevic,New York Stock Exchange,4444054712,Technology,Technology,Health Information Services,Application Software 
CACI,CACI International Inc. Class A,CACI International,Application Software,CACI International Inc is a provider of information solutions and services to the U.S. government. Its segments include domestic operations and international operations.,http://www.caci.com,CACI.png,Kenneth Asbury,New York Stock Exchange,4284448373,Technology,Technology,Information Technology Services,Application Software 
