ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
NHC,National HealthCare Corporation,National HealthCare,Health Care Providers,"National Healthcare Corp is engaged in the operation of skilled nursing facilities with associated assisted living and independent living facilities. It provides sub-acute and post-acute skilled nursing care, senior living and home health care services.",http://www.nhccare.com,,Stephen F. Flatt,NYSE American,1241510201,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
TVTY,Tivity Health Inc.,Tivity Health,Health Care Providers,"Tivity Health Inc is engaged in providing fitness and health improvement programs. The company's products include SilverSneakers fitness program for older adults, Prime Fitness and WholeHealth Living.",http://www.tivityhealth.com,,Donato J. Tramuto,Nasdaq Global Select,903480161,Healthcare,Healthcare,Medical Care,Health Care Providers 
ADUS,Addus HomeCare Corporation,Addus HomeCare,Health Care Providers,"Addus HomeCare Corp provides home and community based services, which are social in nature and are provided in the home, focused on the dual eligible population.",http://www.addus.com,,R. Dirk Allison,Nasdaq Global Select,846022749,Healthcare,Healthcare,Medical Care,Health Care Providers 
PRSC,The Providence Service Corporation,The Providence Service,Health Care Providers,"Providence Service Corp s an US based company, provides and manages government sponsored non-emergency transportation and workforce development services.",https://www.prscholdings.com,,R. Carter Pate,Nasdaq Global Select,844242725,Healthcare,Healthcare,Medical Care,Health Care Providers 
HNGR,Hanger Inc.,Hanger,Health Care Providers,"Hanger Inc is a provider of services and products that enhance human physical capabilities. It provides orthotic & prosthetic patient-care services, distributes O&P devices & components, manage O&P networks, and provide therapeutic solutions.",http://www.hanger.com,HNGR.png,Vinit K. Asar,New York Stock Exchange,769023812,Healthcare,Healthcare,Medical Care,Health Care Providers 
AMEH,Apollo Medical Holdings Inc.,Apollo Medical,Health Care Providers,"Apollo Medical Holdings Inc is a physician-centric, integrated healthcare delivery company serving Medicare, Commercial and Medi-Cal beneficiaries in California. Its physician network consists of hospitalists, primary care and specialist physicians.",http://www.apollomed.net,AMEH.png,Warren Hosseinion / Thomas S. Lam,NASDAQ Capital Market,666354732,Healthcare,Healthcare,Medical Care,Health Care Providers 
SGRY,Surgery Partners Inc.,Surgery Partners,Health Care Providers,"Surgery Partners Inc is a healthcare service company. It owns and operates ambulatory surgery centers providing services including anesthesia, diagnostic testing and radiation oncology.",http://www.surgerypartners.com,,Wayne S. Deveydt,Nasdaq Global Select,649768301,Healthcare,Healthcare,Medical Care,Health Care Providers 
CIVI,Civitas Solutions Inc.,Civitas Solutions,Health Care Providers,"Civitas Solutions Inc is a provider of home- and community-based health and human services to must-serve individuals with intellectual, developmental, physical or behavioral disabilities and other special needs.",http://www.civitas-solutions.com,,Bruce F. Nardella,New York Stock Exchange,641541986,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
BIOS,BioScrip Inc.,BioScrip,Health Care Providers,"BioScrip Inc provides home infusion & other home healthcare services to patients, physicians, hospitals, healthcare payors & pharmaceutical manufacturers to provide clinical management solutions & delivers cost-effective access to medications.",http://www.bioscrip.com,,Daniel Greenleaf,Nasdaq Global Select,473752074,Healthcare,Healthcare,Medical Care,Health Care Providers 
CYH,Community Health Systems Inc.,Community Health Systems,Health Care Providers,Community Health Systems Inc is a operators of general acute care hospitals. The company operates in hospital operations which includes its general acute care hospitals and related healthcare entities.,http://www.chs.net,CYH.png,Wayne T. Smith,New York Stock Exchange,445369306,Healthcare,Healthcare,Medical Care,Health Care Providers 
AVCO,Avalon GloboCare Corp.,Avalon GloboCare,Health Care Providers,"Avalon Globocare Corp provides healthcare services through its three platforms including Avalon Cell, Avalon Telemedicine, and Avalon Rehab. Its network consists of hospitals and healthcare facilities in China and United States.",http://www.avalon-globocare.com,,David Jin,NASDAQ Capital Market,382003128,Healthcare,Healthcare,Medical Care,Health Care Providers 
GEN,Genesis Healthcare Inc.,Genesis Healthcare,Health Care Providers,Genesis Healthcare Inc is a post-acute care provider in the United States. The company operates skilled nursing centers and assisted/senior living communities. It also supplies rehabilitation and respiratory therapy.,http://www.genesishcc.com,GEN.png,George V. Hager,New York Stock Exchange,258689811,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
CSU,Capital Senior Living Corporation,Capital Senior Living,Health Care Providers,"Capital Senior Living Corp provides senior living services to the elderly, including independent living, assisted living, skilled nursing and home care services.",http://www.capitalsenior.com,,Lawrence A. Cohen,New York Stock Exchange,217679742,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
CATS,Catasys Inc.,Catasys,Health Care Providers,"Catasys Inc is a healthcare services company, provides health services designed to assist health plans & employees to manage & treat their high cost substance dependence members through a network of healthcare providers & its employees.",http://www.catasys.com,CATS.png,Terren S. Peizer,NASDAQ Capital Market,197826821,Healthcare,Healthcare,Medical Care,Health Care Providers 
CCM,Concord Medical Services Holdings Limited ADS (Each represents three),Concord Medical Services Limited ADS (Each represents three),Health Care Providers,Concord Medical Services Holdings Ltd owns and operates radiotherapy and diagnostic imaging centers in China. The company leases radiotherapy and diagnostic imaging equipment and provides management services to hospitals.,http://www.concordmedical.com,,Jianyu Yang,New York Stock Exchange,133877653,Healthcare,Healthcare,Medical Care,Health Care Providers 
JYNT,The Joint Corp.,The Joint,Health Care Providers,"The Joint Corp develops, owns, operates, supports and manages chiropractic clinics through direct ownership, management arrangements, franchising and the sale of regional developer rights throughout the United States.",http://www.thejoint.com,JYNT.png,Peter Holt,NASDAQ Capital Market,118114060,Healthcare,Healthcare,Medical Care,Health Care Providers 
QHC,Quorum Health Corporation,Quorum Health,Health Care Providers,"Quorum Health Corp along with its subsidiaries owns and operates hospitals. Its hospital provides services including general acute care, emergency room, general & specialty surgery, medicine, obstetrics, diagnostic, psychiatric & rehabilitation services.",http://www.quorumhealth.com,,Robert H. Fish,New York Stock Exchange,88277395,Healthcare,Healthcare,Medical Care,Health Care Providers 
AAC,AAC Holdings Inc.,AAC,Health Care Providers,AAC Holdings Inc provides inpatient and outpatient substance abuse treatment services for individuals with drug and alcohol addiction. The company also performs drug testing and diagnostics laboratory services and provides physician services.,http://www.americanaddictioncenters.org,,Michael T. Cartwright,New York Stock Exchange,63720099,Healthcare,Healthcare,Medical Care,Health Care Providers 
FVE,Five Star Senior Living Inc.,Five Star Senior Living,Health Care Providers,"Five Star Senior Living Inc, formerly Five Star Quality Care Inc is engaged in operating senior living communities, including independent living or congregate care communities, assisted living communities and skilled nursing facilities.",http://www.fivestarseniorliving.com,FVE.png,Bruce J. Mackey,NASDAQ Capital Market,41971626,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
HLTH,Nobilis Health Corp.,Nobilis Health,Health Care Providers,"Nobilis Health Corp is a full-service healthcare development and management company, with 24 locations across Texas and Arizona, including 4 hospitals, 10 ASCs and 10 clinics. It also partners with another 35 facilities.",http://www.nobilishealth.com,HLTH.png,James G. Springfield,NYSE American,33232974,Healthcare,Healthcare,Medical Care,Health Care Providers 
DVCR,Diversicare Healthcare Services Inc.,Diversicare Healthcare Services,Health Care Providers,"Diversicare Healthcare Services Inc provides long term care services to its nursing center patients. Its services include nursing, ancillary health care services and assisted living.",http://www.dvcr.com,DVCR.png,James R. McKnight,NASDAQ Capital Market,22226424,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
AMS,American Shared Hospital Services,American Shared Hospital Services,Health Care Providers,American Shared Hospital Services mainly provides gamma knife stereotactic radiosurgery equipment and radiation therapy and related equipment various medical centers in the United States.,http://www.ashs.com,,Ernest A. Bates,NYSE American,14456420,Healthcare,Healthcare,Medical Care,Health Care Providers 
SSY,SunLink Health Systems Inc.,SunLink Health Systems,Health Care Providers,"SunLink Health Systems Inc provides healthcare services. It, through its subsidiaries, owns and operate nearly 80-licensed-bed, acute care hospitals, and nursing home. It also offers pharmacy products and services.",http://www.sunlinkhealth.com,,Robert M. Thornton,NYSE American,8435036,Healthcare,Healthcare,Medical Care,Health Care Providers 
RHE,Regional Health Properties Inc.,Regional Health Properties,Health Care Providers,Regional Health Properties Inc is a self-managed healthcare real estate investment company. It invests primarily in real estate purposed for senior living and long-term healthcare through facility lease and sub-lease transactions.,http://www.regionalhealthproperties.com,,Brent Morrison,NYSE American,1985079,Healthcare,Healthcare,Long-Term Care Facilities,Health Care Providers 
